Rep,N,Crate,Model,LogLik,AIC,BIC,nu
91,100,0.05,MSLC,-558.240456932112,1136.48091386422,1162.5326157241,4
92,100,0.05,MVN,-576.889197114157,1171.77839422831,1195.22492590221,4
92,100,0.05,MVT,-569.132363337296,1158.26472667459,1184.31642853447,4
92,100,0.05,MSL,-569.091349537383,1158.18269907477,1184.23440093465,4
92,100,0.05,MVNC,-575.652443449587,1169.30488689917,1192.75141857307,4
92,100,0.05,MVTC,-564.527015428608,1149.05403085722,1175.1057327171,4
92,100,0.05,MSLC,-560.676934263642,1141.35386852728,1167.40557038717,4
93,100,0.05,MVN,-545.115972975675,1108.23194595135,1131.67847762524,4
93,100,0.05,MVT,-545.120209398928,1110.24041879786,1136.29212065774,4
93,100,0.05,MSL,-545.134464894502,1110.268929789,1136.32063164888,4
93,100,0.05,MVNC,-544.646162520972,1107.29232504194,1130.73885671584,4
93,100,0.05,MVTC,-544.871713742227,1109.74342748445,1135.79512934434,4
93,100,0.05,MSLC,-538.634784851671,1097.26956970334,1123.32127156322,4
94,100,0.05,MVN,-569.37532607009,1156.75065214018,1180.19718381407,4
94,100,0.05,MVT,-567.11362890173,1154.22725780346,1180.27895966334,4
94,100,0.05,MSL,-566.436722214615,1152.87344442923,1178.92514628911,4
94,100,0.05,MVNC,-569.721488431734,1157.44297686347,1180.88950853736,4
94,100,0.05,MVTC,-567.237597512718,1154.47519502544,1180.52689688532,4
94,100,0.05,MSLC,-566.575729963743,1153.15145992749,1179.20316178737,4
95,100,0.05,MVN,-538.414588468319,1094.82917693664,1118.27570861053,4
95,100,0.05,MVT,-537.962077754869,1095.92415550974,1121.97585736962,4
95,100,0.05,MSL,-537.561156487803,1095.12231297561,1121.17401483549,4
95,100,0.05,MVNC,-540.301231519083,1098.60246303817,1122.04899471206,4
95,100,0.05,MVTC,-540.815573710562,1101.63114742112,1127.68284928101,4
95,100,0.05,MSLC,-538.694648751107,1097.38929750221,1123.4409993621,4
96,100,0.05,MVN,-576.430028328627,1170.86005665725,1194.30658833115,4
96,100,0.05,MVT,-566.240207196249,1152.4804143925,1178.53211625238,4
96,100,0.05,MSL,-563.737084596508,1147.47416919302,1173.5258710529,4
96,100,0.05,MVNC,-574.345429155722,1166.69085831144,1190.13738998534,4
96,100,0.05,MVTC,-562.055015697112,1144.11003139422,1170.16173325411,4
96,100,0.05,MSLC,-559.315839297926,1138.63167859585,1164.68338045573,4
97,100,0.05,MVN,-549.517544481907,1117.03508896381,1140.48162063771,4
97,100,0.05,MVT,-549.419898920292,1118.83979784058,1144.89149970046,4
97,100,0.05,MSL,-549.406466345014,1118.81293269003,1144.86463454991,4
97,100,0.05,MVNC,-550.148816313071,1118.29763262614,1141.74416430003,4
97,100,0.05,MVTC,-549.373989192076,1118.74797838415,1144.79968024403,4
97,100,0.05,MSLC,-547.632141546872,1115.26428309374,1141.31598495363,4
98,100,0.05,MVN,-538.244557043227,1094.48911408645,1117.93564576035,4
98,100,0.05,MVT,-538.244978251911,1096.48995650382,1122.5416583637,4
98,100,0.05,MSL,-538.27161630872,1096.54323261744,1122.59493447732,4
98,100,0.05,MVNC,-538.373716126559,1094.74743225312,1118.19396392701,4
98,100,0.05,MVTC,-540.588930609678,1101.17786121936,1127.22956307924,4
98,100,0.05,MSLC,-539.531489561423,1099.06297912285,1125.11468098273,4
99,100,0.05,MVN,-557.311678892728,1132.62335778546,1156.06988945935,4
99,100,0.05,MVT,-556.76681015007,1133.53362030014,1159.58532216002,4
99,100,0.05,MSL,-556.948704962472,1133.89740992494,1159.94911178483,4
99,100,0.05,MVNC,-557.6339911114,1133.2679822228,1156.71451389669,4
99,100,0.05,MVTC,-556.216724800917,1132.43344960183,1158.48515146172,4
99,100,0.05,MSLC,-555.7845201127,1131.5690402254,1157.62074208528,4
100,100,0.05,MVN,-591.153051468542,1200.30610293708,1223.75263461098,4
100,100,0.05,MVT,-569.5741404363,1159.1482808726,1185.19998273248,4
100,100,0.05,MSL,-568.027850574702,1156.0557011494,1182.10740300929,4
100,100,0.05,MVNC,-588.515938006064,1195.03187601213,1218.47840768602,4
100,100,0.05,MVTC,-567.543295939434,1155.08659187887,1181.13829373875,4
100,100,0.05,MSLC,-564.744916641129,1149.48983328226,1175.54153514214,4
1,100,0.15,MVN,-510.93977699740486,1039.87955399481,1063.3260856687,4
1,100,0.15,MVT,-510.4748127907511,1040.9496255815,1067.00132744138,4
1,100,0.15,MSL,-510.102321857516,1040.20464371503,1066.25634557491,4
1,100,0.15,MVNC,-506.290795014359,1030.58159002872,1054.02812170261,4
1,100,0.15,MVTC,-505.0579365078289,1030.11587301566,1056.16757487554,4
1,100,0.15,MSLC,-498.86916935116,1017.73833870232,1043.7900405622,4
2,100,0.15,MVN,-525.752480136263,1069.50496027253,1092.95149194642,4
2,100,0.15,MVT,-525.466175438783,1070.93235087757,1096.98405273745,4
2,100,0.15,MSL,-525.130335752361,1070.2606715047198,1096.3123733646,4
2,100,0.15,MVNC,-520.5579529215361,1059.11590584307,1082.56243751696,4
2,100,0.15,MVTC,-519.238363145623,1058.47672629125,1084.52842815113,4
2,100,0.15,MSLC,-513.0274954500641,1046.05499090013,1072.10669276001,4
3,100,0.15,MVN,-484.3147253566391,986.629450713278,1010.07598238717,4
3,100,0.15,MVT,-484.132095674129,988.264191348258,1014.31589320814,4
3,100,0.15,MSL,-483.8062687916,987.6125375832,1013.6642394430804,4
3,100,0.15,MVNC,-484.421544110616,986.8430882212308,1010.28961989512,4
3,100,0.15,MVTC,-484.126437784077,988.252875568154,1014.30457742803,4
3,100,0.15,MSLC,-498.274031900465,1016.54806380093,1042.59976566081,4
4,100,0.15,MVN,-526.006826055113,1070.0136521102302,1093.46018378412,4
4,100,0.15,MVT,-525.9788487893329,1071.95769757867,1098.00939943855,4
4,100,0.15,MSL,-525.997632775973,1071.99526555195,1098.04696741183,4
4,100,0.15,MVNC,-520.404800408436,1058.80960081687,1082.25613249076,4
4,100,0.15,MVTC,-519.7270785282969,1059.45415705659,1085.50585891648,4
4,100,0.15,MSLC,-526.482575291236,1072.96515058247,1099.01685244235,4
5,100,0.15,MVN,-537.828939286895,1093.65787857379,1117.10441024768,4
5,100,0.15,MVT,-535.7319589275779,1091.46391785516,1117.51561971504,4
5,100,0.15,MSL,-535.6689338831691,1091.33786776634,1117.38956962622,4
5,100,0.15,MVNC,-522.509556893164,1063.01911378633,1086.4656454602198,4
5,100,0.15,MVTC,-520.882665537154,1061.76533107431,1087.81703293419,4
5,100,0.15,MSLC,-512.599286926779,1045.19857385356,1071.25027571344,4
6,100,0.15,MVN,-536.442187883733,1090.88437576747,1114.33090744136,4
6,100,0.15,MVT,-533.4871551000521,1086.9743102001,1113.02601205998,4
6,100,0.15,MSL,-532.459306444575,1084.91861288915,1110.9703147490302,4
6,100,0.15,MVNC,-525.4743279138348,1068.94865582767,1092.3951875015598,4
6,100,0.15,MVTC,-522.61836871218,1065.23673742436,1091.2884392842402,4
6,100,0.15,MSLC,-514.5516042506861,1049.10320850137,1075.15491036125,4
7,100,0.15,MVN,-507.516070431089,1033.03214086218,1056.47867253607,4
7,100,0.15,MVT,-505.9024189859661,1031.80483797193,1057.85653983181,4
7,100,0.15,MSL,-505.865286936473,1031.73057387295,1057.7822757328302,4
7,100,0.15,MVNC,-507.252728718588,1032.50545743718,1055.95198911107,4
7,100,0.15,MVTC,-504.18848139686486,1028.37696279373,1054.42866465361,4
7,100,0.15,MSLC,-515.989035461369,1051.97807092274,1078.0297727826198,4
8,100,0.15,MVN,-534.338428311634,1086.67685662327,1110.12338829716,4
8,100,0.15,MVT,-532.150409433556,1084.30081886711,1110.35252072699,4
8,100,0.15,MSL,-532.1405709644371,1084.2811419288698,1110.33284378875,4
8,100,0.15,MVNC,-525.20066340447,1068.40132680894,1091.84785848283,4
8,100,0.15,MVTC,-522.8441988536799,1065.68839770736,1091.74009956724,4
8,100,0.15,MSLC,-521.875494802161,1063.75098960432,1089.8026914642,4
9,100,0.15,MVN,-517.5719438347402,1053.14388766948,1076.5904193433698,4
9,100,0.15,MVT,-517.572036573751,1055.1440731475,1081.19577500738,4
9,100,0.15,MSL,-517.593481396656,1055.18696279331,1081.23866465319,4
9,100,0.15,MVNC,-507.796952336506,1033.59390467301,1057.0404363469,4
9,100,0.15,MVTC,-507.849548922331,1035.69909784466,1061.7507997045402,4
9,100,0.15,MSLC,-496.03627713508695,1012.07255427017,1038.12425613005,4
10,100,0.15,MVN,-555.824403792581,1129.6488075851598,1153.09533925906,4
10,100,0.15,MVT,-543.2929751687481,1106.5859503375,1132.63765219738,4
10,100,0.15,MSL,-540.935915213283,1101.87183042657,1127.9235322864502,4
10,100,0.15,MVNC,-548.0422939263469,1114.08458785269,1137.53111952659,4
10,100,0.15,MVTC,-536.7362061828869,1093.47241236577,1119.52411422565,4
10,100,0.15,MSLC,-552.359114930953,1124.71822986191,1150.76993172179,4
11,100,0.15,MVN,-515.049868330869,1048.09973666174,1071.54626833563,4
11,100,0.15,MVT,-512.450941180457,1044.90188236091,1070.9535842207902,4
11,100,0.15,MSL,-511.06762327121805,1042.13524654244,1068.18694840232,4
11,100,0.15,MVNC,-513.664465844809,1045.3289316896198,1068.77546336351,4
11,100,0.15,MVTC,-510.628779028261,1041.25755805652,1067.3092599164,4
11,100,0.15,MSLC,-521.350072537048,1062.7001450741,1088.75184693398,4
12,100,0.15,MVN,-539.938855105527,1097.87771021105,1121.32424188495,4
12,100,0.15,MVT,-536.848639925762,1093.69727985152,1119.7489817114,4
12,100,0.15,MSL,-536.3501768518652,1092.70035370373,1118.75205556361,4
12,100,0.15,MVNC,-528.911659243938,1075.82331848788,1099.26985016177,4
12,100,0.15,MVTC,-525.305306603076,1070.61061320615,1096.66231506603,4
12,100,0.15,MSLC,-524.73702238688,1069.47404477376,1095.52574663364,4
13,100,0.15,MVN,-526.111715778977,1070.22343155795,1093.66996323185,4
13,100,0.15,MVT,-523.942414563776,1067.88482912755,1093.9365309874302,4
13,100,0.15,MSL,-523.5699401230349,1067.13988024607,1093.19158210595,4
13,100,0.15,MVNC,-522.759301575078,1063.5186031501598,1086.96513482405,4
13,100,0.15,MVTC,-519.55160881365,1059.1032176273,1085.15491948718,4
13,100,0.15,MSLC,-525.3994260395659,1070.79885207913,1096.85055393901,4
14,100,0.15,MVN,-545.9735308602201,1109.9470617204402,1133.39359339433,4
14,100,0.15,MVT,-537.2935670128691,1094.58713402574,1120.63883588562,4
14,100,0.15,MSL,-536.3139031671479,1092.6278063343,1118.6795081941802,4
14,100,0.15,MVNC,-537.223172810465,1092.44634562093,1115.89287729482,4
14,100,0.15,MVTC,-529.904878456774,1079.80975691355,1105.86145877343,4
14,100,0.15,MSLC,-527.4707047533831,1074.9414095067698,1100.9931113666498,4
15,100,0.15,MVN,-508.680883038132,1035.36176607626,1058.80829775016,4
15,100,0.15,MVT,-507.823719364126,1035.64743872825,1061.69914058813,4
15,100,0.15,MSL,-507.65257298505,1035.3051459701,1061.35684782998,4
15,100,0.15,MVNC,-503.93041620571,1025.86083241142,1049.30736408531,4
15,100,0.15,MVTC,-502.590876648143,1025.18175329629,1051.2334551561698,4
15,100,0.15,MSLC,-508.621925456182,1037.24385091236,1063.29555277224,4
16,100,0.15,MVN,-545.6420305752961,1109.28406115059,1132.73059282448,4
16,100,0.15,MVT,-541.5682644662741,1103.13652893255,1129.1882307924302,4
16,100,0.15,MSL,-539.857416533716,1099.7148330674302,1125.76653492731,4
16,100,0.15,MVNC,-537.860519296249,1093.7210385925,1117.1675702663902,4
16,100,0.15,MVTC,-534.350400026431,1088.70080005286,1114.75250191274,4
16,100,0.15,MSLC,-555.1419313899389,1130.28386277988,1156.33556463976,4
17,100,0.15,MVN,-554.9929763126349,1127.98595262527,1151.43248429916,4
17,100,0.15,MVT,-546.294186474988,1112.58837294998,1138.64007480986,4
17,100,0.15,MSL,-545.788751990444,1111.57750398089,1137.62920584077,4
17,100,0.15,MVNC,-544.3078470776429,1106.6156941552902,1130.06222582918,4
17,100,0.15,MVTC,-537.9565984709191,1095.9131969418402,1121.96489880172,4
17,100,0.15,MSLC,-537.278921768926,1094.55784353785,1120.60954539773,4
18,100,0.15,MVN,-534.235759994658,1086.47151998932,1109.91805166321,4
18,100,0.15,MVT,-534.236510360181,1088.47302072036,1114.52472258024,4
18,100,0.15,MSL,-534.254970814291,1088.50994162858,1114.5616434884598,4
18,100,0.15,MVNC,-522.285291883887,1062.57058376777,1086.0171154416698,4
18,100,0.15,MVTC,-523.67761004278,1067.35522008556,1093.40692194544,4
18,100,0.15,MSLC,-516.04010323487,1052.08020646974,1078.1319083296198,4
19,100,0.15,MVN,-512.918589142253,1043.83717828451,1067.2837099584,4
19,100,0.15,MVT,-511.04535294870993,1042.09070589742,1068.1424077573,4
19,100,0.15,MSL,-510.74701025887,1041.49402051774,1067.54572237762,4
19,100,0.15,MVNC,-512.197673297071,1042.39534659414,1065.84187826804,4
19,100,0.15,MVTC,-507.484358670933,1034.96871734187,1061.02041920175,4
19,100,0.15,MSLC,-516.239643290601,1052.4792865812,1078.53098844108,4
20,100,0.15,MVN,-527.15894442432,1072.31788884864,1095.76442052253,4
20,100,0.15,MVT,-518.1791378333049,1056.35827566661,1082.40997752649,4
20,100,0.15,MSL,-516.450518978606,1052.9010379572098,1078.95273981709,4
20,100,0.15,MVNC,-525.483002701576,1068.96600540315,1092.41253707704,4
20,100,0.15,MVTC,-516.591232135571,1053.18246427114,1079.23416613102,4
20,100,0.15,MSLC,-540.73838610491,1101.47677220982,1127.5284740697,4
21,100,0.15,MVN,-510.544176088294,1039.08835217659,1062.53488385048,4
21,100,0.15,MVT,-508.15203505961,1036.30407011922,1062.3557719791,4
21,100,0.15,MSL,-506.76023682558,1033.52047365116,1059.57217551104,4
21,100,0.15,MVNC,-508.25046755897904,1034.50093511796,1057.94746679185,4
21,100,0.15,MVTC,-505.62568243835,1031.2513648767,1057.30306673658,4
21,100,0.15,MSLC,-517.033557389246,1054.06711477849,1080.11881663837,4
22,100,0.15,MVN,-564.884709141026,1147.76941828205,1171.21594995594,4
22,100,0.15,MVT,-564.6305538281849,1149.26110765637,1175.31280951625,4
22,100,0.15,MSL,-564.693116484435,1149.38623296887,1175.43793482875,4
22,100,0.15,MVNC,-553.235807755525,1124.47161551105,1147.91814718494,4
22,100,0.15,MVTC,-549.757922703757,1119.51584540751,1145.5675472674,4
22,100,0.15,MSLC,-537.452677861337,1094.90535572267,1120.95705758256,4
23,100,0.15,MVN,-567.31311912053,1152.62623824106,1176.07276991495,4
23,100,0.15,MVT,-555.443423114037,1130.88684622807,1156.93854808795,4
23,100,0.15,MSL,-555.486029767485,1130.97205953497,1157.02376139485,4
23,100,0.15,MVNC,-555.736792848452,1129.4735856969,1152.9201173708,4
23,100,0.15,MVTC,-544.463549223945,1108.92709844789,1134.97880030777,4
23,100,0.15,MSLC,-546.85006051994,1113.70012103988,1139.75182289976,4
24,100,0.15,MVN,-535.515681199354,1089.03136239871,1112.4778940725998,4
24,100,0.15,MVT,-531.953789408357,1083.90757881671,1109.95928067659,4
24,100,0.15,MSL,-530.20543267395,1080.4108653479,1106.4625672077802,4
24,100,0.15,MVNC,-527.116358148201,1072.2327162964,1095.67924797029,4
24,100,0.15,MVTC,-523.536010550387,1067.07202110077,1093.12372296065,4
24,100,0.15,MSLC,-520.518868356018,1061.03773671204,1087.0894385719198,4
25,100,0.15,MVN,-505.63904280331496,1029.2780856066302,1052.72461728052,4
25,100,0.15,MVT,-505.20972981338303,1030.4194596267698,1056.47116148665,4
25,100,0.15,MSL,-505.070938780568,1030.14187756114,1056.19357942102,4
25,100,0.15,MVNC,-491.6237562278309,1001.24751245566,1024.69404412956,4
25,100,0.15,MVTC,-491.109340782925,1002.21868156585,1028.2703834257302,4
25,100,0.15,MSLC,-476.634127979263,973.268255958526,999.319957818407,4
26,100,0.15,MVN,-527.534886109162,1073.06977221832,1096.51630389222,4
26,100,0.15,MVT,-527.037975454234,1074.0759509084696,1100.12765276835,4
26,100,0.15,MSL,-527.135604976421,1074.27120995284,1100.32291181272,4
26,100,0.15,MVNC,-519.175327231906,1056.35065446381,1079.7971861377,4
26,100,0.15,MVTC,-518.037346656189,1056.07469331238,1082.12639517226,4
26,100,0.15,MSLC,-523.260673919482,1066.52134783896,1092.57304969885,4
27,100,0.15,MVN,-521.605370699378,1061.21074139876,1084.65727307265,4
27,100,0.15,MVT,-517.072327565549,1054.1446551311,1080.19635699098,4
27,100,0.15,MSL,-516.020564993373,1052.04112998675,1078.09283184663,4
27,100,0.15,MVNC,-518.305723638854,1054.61144727771,1078.0579789516,4
27,100,0.15,MVTC,-514.247228060353,1048.49445612071,1074.54615798059,4
27,100,0.15,MSLC,-535.976982688425,1091.95396537685,1118.00566723673,4
28,100,0.15,MVN,-543.00389452632,1104.00778905264,1127.45432072653,4
28,100,0.15,MVT,-540.8629290860458,1101.72585817209,1127.77756003197,4
28,100,0.15,MSL,-540.9842108734761,1101.96842174695,1128.02012360683,4
28,100,0.15,MVNC,-535.046400329941,1088.09280065988,1111.53933233377,4
28,100,0.15,MVTC,-532.220607070481,1084.44121414096,1110.49291600084,4
28,100,0.15,MSLC,-526.60097177021,1073.20194354042,1099.2536454003,4
29,100,0.15,MVN,-539.610781888065,1097.22156377613,1120.66809545002,4
29,100,0.15,MVT,-539.516824463905,1099.03364892781,1125.08535078769,4
29,100,0.15,MSL,-539.140802910681,1098.28160582136,1124.33330768124,4
29,100,0.15,MVNC,-529.465777468698,1076.9315549374,1100.37808661129,4
29,100,0.15,MVTC,-529.360920505878,1078.72184101176,1104.77354287164,4
29,100,0.15,MSLC,-527.212075968866,1074.42415193773,1100.47585379761,4
30,100,0.15,MVN,-514.46524898356,1046.93049796712,1070.37702964101,4
30,100,0.15,MVT,-509.643281006903,1039.28656201381,1065.33826387369,4
30,100,0.15,MSL,-509.045596015452,1038.0911920309,1064.14289389079,4
30,100,0.15,MVNC,-503.331015523142,1024.6620310462802,1048.10856272018,4
30,100,0.15,MVTC,-499.578433417377,1019.15686683475,1045.20856869464,4
30,100,0.15,MSLC,-500.8061880196,1021.6123760392,1047.66407789908,4
31,100,0.15,MVN,-496.82266664146897,1011.64533328294,1035.0918649568302,4
31,100,0.15,MVT,-496.819440158349,1013.6388803167,1039.69058217658,4
31,100,0.15,MSL,-496.819979695875,1013.63995939175,1039.6916612516302,4
31,100,0.15,MVNC,-489.234323192051,996.468646384103,1019.915178058,4
31,100,0.15,MVTC,-488.908913733838,997.817827467675,1023.86952932756,4
31,100,0.15,MSLC,-512.8348075521869,1045.66961510437,1071.72131696426,4
32,100,0.15,MVN,-510.253078206464,1038.50615641293,1061.95268808682,4
32,100,0.15,MVT,-508.283741253296,1036.56748250659,1062.61918436647,4
32,100,0.15,MSL,-507.8795797780989,1035.7591595561998,1061.81086141608,4
32,100,0.15,MVNC,-506.89971881298,1031.79943762596,1055.24596929985,4
32,100,0.15,MVTC,-504.307651688462,1028.61530337692,1054.6670052368,4
32,100,0.15,MSLC,-535.891244022863,1091.78248804573,1117.83418990561,4
33,100,0.15,MVN,-548.0598644831599,1114.1197289663198,1137.56626064021,4
33,100,0.15,MVT,-527.79351163418,1075.58702326836,1101.63872512824,4
33,100,0.15,MSL,-527.305701560887,1074.61140312177,1100.66310498165,4
33,100,0.15,MVNC,-540.954476015877,1099.90895203175,1123.35548370565,4
33,100,0.15,MVTC,-521.351854391977,1062.70370878395,1088.75541064384,4
33,100,0.15,MSLC,-531.40639565281,1082.81279130562,1108.8644931655,4
34,100,0.15,MVN,-530.219687534776,1078.43937506955,1101.88590674344,4
34,100,0.15,MVT,-525.64678867761,1071.29357735522,1097.3452792151,4
34,100,0.15,MSL,-524.660173383041,1069.32034676608,1095.37204862596,4
34,100,0.15,MVNC,-517.7400511654071,1053.48010233081,1076.92663400471,4
34,100,0.15,MVTC,-513.513338562444,1047.02667712489,1073.07837898477,4
34,100,0.15,MSLC,-503.517142672872,1027.03428534574,1053.08598720562,4
35,100,0.15,MVN,-545.215975595294,1108.43195119059,1131.87848286448,4
35,100,0.15,MVT,-536.1237311790701,1092.2474623581402,1118.2991642180198,4
35,100,0.15,MSL,-533.59907892675,1087.1981578535,1113.24985971338,4
35,100,0.15,MVNC,-530.653147971789,1079.30629594358,1102.7528276174698,4
35,100,0.15,MVTC,-522.542485837272,1065.0849716745402,1091.13667353443,4
35,100,0.15,MSLC,-511.790050081605,1043.58010016321,1069.63180202309,4
36,100,0.15,MVN,-533.8667595537,1085.7335191074,1109.18005078129,4
36,100,0.15,MVT,-531.772359659447,1083.54471931889,1109.59642117877,4
36,100,0.15,MSL,-531.353848824214,1082.70769764843,1108.75939950831,4
36,100,0.15,MVNC,-523.266281620904,1064.53256324181,1087.9790949157,4
