Rep,N,Crate,Model,run_sec,nu
32,100,0.05,MSL,0.0299999999997453,4
32,100,0.05,MVNC,0.18999999999869,4
32,100,0.05,MVTC,7.329999999998112,4
32,100,0.05,MSLC,11362.57,4
33,100,0.05,MVN,0.0,4
33,100,0.05,MVT,0.0400000000008731,4
33,100,0.05,MSL,0.0400000000008731,4
33,100,0.05,MVNC,0.580000000001746,4
33,100,0.05,MVTC,13.4799999999996,4
33,100,0.05,MSLC,14226.68,4
34,100,0.05,MVN,0.0,4
34,100,0.05,MVT,0.0200000000004366,4
34,100,0.05,MSL,0.0099999999983992,4
34,100,0.05,MVNC,0.5900000000037829,4
34,100,0.05,MVTC,11.3300000000017,4
34,100,0.05,MSLC,15460.81,4
35,100,0.05,MVN,0.0,4
35,100,0.05,MVT,0.0200000000040745,4
35,100,0.05,MSL,0.0100000000020373,4
35,100,0.05,MVNC,0.470000000001164,4
35,100,0.05,MVTC,17.6800000000003,4
35,100,0.05,MSLC,13902.0,4
36,100,0.05,MVN,0.0,4
36,100,0.05,MVT,0.0299999999988358,4
36,100,0.05,MSL,0.2200000000011639,4
36,100,0.05,MVNC,0.540000000008149,4
36,100,0.05,MVTC,16.5199999999895,4
36,100,0.05,MSLC,12992.24,4
37,100,0.05,MVN,0.0,4
37,100,0.05,MVT,0.0399999999935972,4
37,100,0.05,MSL,0.0800000000017462,4
37,100,0.05,MVNC,0.279999999998836,4
37,100,0.05,MVTC,18.6999999999971,4
37,100,0.05,MSLC,11266.64,4
38,100,0.05,MVN,0.0,4
38,100,0.05,MVT,0.0500000000029104,4
38,100,0.05,MSL,0.1100000000005819,4
38,100,0.05,MVNC,0.189999999987776,4
38,100,0.05,MVTC,10.2200000000012,4
38,100,0.05,MSLC,1686.79999999999,4
39,100,0.05,MVN,0.0,4
39,100,0.05,MVT,0.0100000000093132,4
39,100,0.05,MSL,0.0299999999988358,4
39,100,0.05,MVNC,0.540000000008149,4
39,100,0.05,MVTC,9.69000000000233,4
39,100,0.05,MSLC,15663.55,4
40,100,0.05,MVN,0.0199999999999999,4
40,100,0.05,MVT,0.03,4
40,100,0.05,MSL,0.03,4
40,100,0.05,MVNC,0.93999999999869,4
40,100,0.05,MVTC,23.5999999999985,4
40,100,0.05,MSLC,30943.38,4
41,100,0.05,MVN,0.0,4
41,100,0.05,MVT,0.02,4
41,100,0.05,MSL,0.0399999999999998,4
41,100,0.05,MVNC,0.409999999999854,4
41,100,0.05,MVTC,16.3799999999992,4
41,100,0.05,MSLC,11771.03,4
42,100,0.05,MVN,0.0,4
42,100,0.05,MVT,0.0199999999986176,4
42,100,0.05,MSL,0.1000000000003639,4
42,100,0.05,MVNC,0.180000000000291,4
42,100,0.05,MVTC,9.9800000000032,4
42,100,0.05,MSLC,10852.54,4
43,100,0.05,MVN,0.0,4
43,100,0.05,MVT,0.0199999999967986,4
43,100,0.05,MSL,0.0600000000013097,4
43,100,0.05,MVNC,0.290000000000873,4
43,100,0.05,MVTC,16.800000000002903,4
43,100,0.05,MSLC,10891.03,4
44,100,0.05,MVN,0.0,4
44,100,0.05,MVT,0.0299999999988358,4
44,100,0.05,MSL,0.1100000000005819,4
44,100,0.05,MVNC,0.30000000000291,4
44,100,0.05,MVTC,8.989999999997961,4
44,100,0.05,MSLC,11463.14,4
45,100,0.05,MVN,0.0,4
45,100,0.05,MVT,0.0300000000061118,4
45,100,0.05,MSL,0.0599999999976717,4
45,100,0.05,MVNC,0.2699999999967989,4
45,100,0.05,MVTC,9.12000000000262,4
45,100,0.05,MSLC,6592.3,4
46,100,0.05,MVN,0.0,4
46,100,0.05,MVT,0.0100000000020373,4
46,100,0.05,MSL,0.0499999999956344,4
46,100,0.05,MVNC,0.370000000009895,4
46,100,0.05,MVTC,16.1399999999994,4
46,100,0.05,MSLC,21094.19,4
47,100,0.05,MVN,0.0200000000040745,4
47,100,0.05,MVT,0.0599999999976717,4
47,100,0.05,MSL,0.0800000000017462,4
47,100,0.05,MVNC,0.350000000005821,4
47,100,0.05,MVTC,11.7299999999959,4
47,100,0.05,MSLC,9031.01999999999,4
48,100,0.05,MVN,0.0,4
48,100,0.05,MVT,0.0299999999988358,4
48,100,0.05,MSL,0.0299999999988358,4
48,100,0.05,MVNC,0.619999999995343,4
48,100,0.05,MVTC,8.829999999987189,4
48,100,0.05,MSLC,22317.51,4
49,100,0.05,MVN,0.0,4
49,100,0.05,MVT,0.0,4
49,100,0.05,MSL,0.1100000000005819,4
49,100,0.05,MVNC,0.0400000000081491,4
49,100,0.05,MVTC,2.65999999998894,4
49,100,0.05,MSLC,3167.1500000000106,4
50,100,0.05,MVN,0.0,4
50,100,0.05,MVT,0.03,4
50,100,0.05,MSL,0.0499999999999999,4
50,100,0.05,MVNC,0.519999999999982,4
50,100,0.05,MVTC,20.390000000000104,4
50,100,0.05,MSLC,1279.41,4
51,100,0.05,MVN,0.0,4
51,100,0.05,MVT,0.02,4
51,100,0.05,MSL,0.0600000000000001,4
51,100,0.05,MVNC,0.75,4
51,100,0.05,MVTC,5.599999999999911,4
51,100,0.05,MSLC,3902.95,4
52,100,0.05,MVN,0.0,4
52,100,0.05,MVT,0.0199999999999818,4
52,100,0.05,MSL,0.0300000000002001,4
52,100,0.05,MVNC,0.2200000000011639,4
52,100,0.05,MVTC,6.579999999998112,4
52,100,0.05,MSLC,12732.22,4
53,100,0.05,MVN,0.0200000000004366,4
53,100,0.05,MVT,0.0600000000013097,4
53,100,0.05,MSL,0.169999999998254,4
53,100,0.05,MVNC,0.219999999997526,4
53,100,0.05,MVTC,11.2799999999988,4
53,100,0.05,MSLC,8651.52,4
54,100,0.05,MVN,0.0,4
54,100,0.05,MVT,0.02,4
54,100,0.05,MSL,0.05,4
54,100,0.05,MVNC,0.1000000000003639,4
54,100,0.05,MVTC,4.60000000000036,4
54,100,0.05,MSLC,10730.68,4
55,100,0.05,MVN,0.0,4
55,100,0.05,MVT,0.0100000000002183,4
55,100,0.05,MSL,0.0200000000004366,4
55,100,0.05,MVNC,0.25,4
55,100,0.05,MVTC,7.450000000000732,4
55,100,0.05,MSLC,11619.18,4
56,100,0.05,MVN,0.0,4
56,100,0.05,MVT,0.0200000000004366,4
56,100,0.05,MSL,0.0299999999988358,4
56,100,0.05,MVNC,0.260000000002037,4
56,100,0.05,MVTC,11.040000000000902,4
56,100,0.05,MSLC,9631.31,4
57,100,0.05,MVN,0.0,4
57,100,0.05,MVT,0.0400000000008731,4
57,100,0.05,MSL,0.0500000000029104,4
57,100,0.05,MVNC,0.069999999999709,4
57,100,0.05,MVTC,2.7600000000020404,4
57,100,0.05,MSLC,2172.08,4
58,100,0.05,MVN,0.0,4
58,100,0.05,MVT,0.0499999999956344,4
58,100,0.05,MSL,0.0800000000017462,4
58,100,0.05,MVNC,0.0799999999944703,4
58,100,0.05,MVTC,3.15000000000146,4
58,100,0.05,MSLC,2495.09,4
59,100,0.05,MVN,0.0,4
59,100,0.05,MVT,0.03,4
59,100,0.05,MSL,0.0600000000000001,4
59,100,0.05,MVNC,0.1200000000008,4
59,100,0.05,MVTC,10.7600000000002,4
59,100,0.05,MSLC,8710.64,4
60,100,0.05,MVN,0.0,4
60,100,0.05,MVT,0.03,4
60,100,0.05,MSL,0.05,4
60,100,0.05,MVNC,0.2899999999990539,4
60,100,0.05,MVTC,15.4400000000005,4
60,100,0.05,MSLC,10257.58,4
61,100,0.05,MVN,0.0,4
61,100,0.05,MVT,0.01,4
61,100,0.05,MSL,0.02,4
61,100,0.05,MVNC,0.869999999999891,4
61,100,0.05,MVTC,9.920000000000073,4
61,100,0.05,MSLC,6728.58,4
62,100,0.05,MVN,0.0,4
62,100,0.05,MVT,0.03,4
62,100,0.05,MSL,0.03,4
62,100,0.05,MVNC,0.509999999999991,4
62,100,0.05,MVTC,8.330000000000041,4
62,100,0.05,MSLC,826.26,4
63,100,0.05,MVN,0.0,4
63,100,0.05,MVT,0.04,4
63,100,0.05,MSL,0.03,4
63,100,0.05,MVNC,0.979999999999563,4
63,100,0.05,MVTC,18.7100000000028,4
63,100,0.05,MSLC,23152.16,4
64,100,0.05,MVN,0.0,4
64,100,0.05,MVT,0.03,4
64,100,0.05,MSL,0.07,4
64,100,0.05,MVNC,0.4400000000005089,4
64,100,0.05,MVTC,20.5299999999988,4
64,100,0.05,MSLC,13813.62,4
65,100,0.05,MVN,0.0,4
65,100,0.05,MVT,0.03,4
65,100,0.05,MSL,0.03,4
65,100,0.05,MVNC,0.3100000000004,4
65,100,0.05,MVTC,11.6599999999999,4
65,100,0.05,MSLC,5926.62,4
66,100,0.05,MVN,0.01,4
66,100,0.05,MVT,0.03,4
66,100,0.05,MSL,0.03,4
66,100,0.05,MVNC,0.309999999999491,4
66,100,0.05,MVTC,8.219999999999349,4
66,100,0.05,MSLC,13602.17,4
67,100,0.05,MVN,0.0,4
67,100,0.05,MVT,0.0199999999999998,4
67,100,0.05,MSL,0.03,4
67,100,0.05,MVNC,0.25,4
67,100,0.05,MVTC,4.78000000000065,4
67,100,0.05,MSLC,9207.55,4
68,100,0.05,MVN,0.0,4
68,100,0.05,MVT,0.03,4
68,100,0.05,MSL,0.05,4
68,100,0.05,MVNC,0.309999999999491,4
68,100,0.05,MVTC,17.25,4
68,100,0.05,MSLC,14054.27,4
69,100,0.05,MVN,0.0,4
69,100,0.05,MVT,0.0199999999999999,4
69,100,0.05,MSL,0.0499999999999999,4
69,100,0.05,MVNC,0.720000000000255,4
69,100,0.05,MVTC,10.280000000000198,4
69,100,0.05,MSLC,3738.9,4
70,100,0.05,MVN,0.0,4
70,100,0.05,MVT,0.0200000000004366,4
70,100,0.05,MSL,0.069999999999709,4
70,100,0.05,MVNC,0.7199999999993449,4
70,100,0.05,MVTC,6.77000000000044,4
70,100,0.05,MSLC,1616.22,4
71,100,0.05,MVN,0.0,4
71,100,0.05,MVT,0.02,4
71,100,0.05,MSL,0.0499999999999999,4
71,100,0.05,MVNC,0.340000000000146,4
71,100,0.05,MVTC,22.1099999999988,4
71,100,0.05,MSLC,11479.47,4
72,100,0.05,MVN,0.0,4
72,100,0.05,MVT,0.04,4
72,100,0.05,MSL,0.0499999999999999,4
72,100,0.05,MVNC,0.360000000000582,4
72,100,0.05,MVTC,16.1200000000008,4
72,100,0.05,MSLC,12372.88,4
73,100,0.05,MVN,0.0,4
73,100,0.05,MVT,0.01,4
73,100,0.05,MSL,0.03,4
73,100,0.05,MVNC,0.220000000000255,4
73,100,0.05,MVTC,6.239999999999781,4
73,100,0.05,MSLC,4271.96,4
74,100,0.05,MVN,0.01,4
74,100,0.05,MVT,0.03,4
74,100,0.05,MSL,0.04,4
74,100,0.05,MVNC,0.25,4
74,100,0.05,MVTC,9.950000000000731,4
74,100,0.05,MSLC,11150.35,4
75,100,0.05,MVN,0.0,4
75,100,0.05,MVT,0.01,4
75,100,0.05,MSL,0.0499999999999999,4
75,100,0.05,MVNC,0.75,4
75,100,0.05,MVTC,1.67000000000007,4
75,100,0.05,MSLC,3755.97,4
76,100,0.05,MVN,0.0,4
76,100,0.05,MVT,0.04,4
76,100,0.05,MSL,0.0600000000000001,4
76,100,0.05,MVNC,0.2899999999990539,4
76,100,0.05,MVTC,14.6700000000001,4
76,100,0.05,MSLC,8421.34,4
77,100,0.05,MVN,0.0,4
77,100,0.05,MVT,0.03,4
77,100,0.05,MSL,0.03,4
77,100,0.05,MVNC,0.5900000000001461,4
77,100,0.05,MVTC,12.9300000000003,4
77,100,0.05,MSLC,18308.13,4
78,100,0.05,MVN,0.0,4
78,100,0.05,MVT,0.02,4
78,100,0.05,MSL,0.07,4
78,100,0.05,MVNC,0.170000000000073,4
78,100,0.05,MVTC,24.1499999999996,4
78,100,0.05,MSLC,11440.17,4
79,100,0.05,MVN,0.02,4
79,100,0.05,MVT,0.03,4
79,100,0.05,MSL,0.0600000000000001,4
79,100,0.05,MVNC,0.399999999999636,4
79,100,0.05,MVTC,13.6499999999996,4
79,100,0.05,MSLC,11963.1,4
80,100,0.05,MVN,0.0,4
80,100,0.05,MVT,0.03,4
80,100,0.05,MSL,0.03,4
80,100,0.05,MVNC,0.260000000000218,4
80,100,0.05,MVTC,12.5900000000001,4
80,100,0.05,MSLC,11365.01,4
81,100,0.05,MVN,0.0,4
81,100,0.05,MVT,0.02,4
81,100,0.05,MSL,0.03,4
81,100,0.05,MVNC,0.360000000000582,4
81,100,0.05,MVTC,9.88999999999942,4
81,100,0.05,MSLC,18933.26,4
82,100,0.05,MVN,0.0,4
82,100,0.05,MVT,0.0199999999999999,4
82,100,0.05,MSL,0.0099999999999999,4
82,100,0.05,MVNC,0.349999999998545,4
82,100,0.05,MVTC,3.71999999999753,4
82,100,0.05,MSLC,20010.75,4
83,100,0.05,MVN,0.0,4
83,100,0.05,MVT,0.03,4
83,100,0.05,MSL,0.0299999999999999,4
83,100,0.05,MVNC,0.639999999999418,4
83,100,0.05,MVTC,6.29000000000087,4
83,100,0.05,MSLC,13047.05,4
84,100,0.05,MVN,0.0,4
84,100,0.05,MVT,0.03,4
84,100,0.05,MSL,0.02,4
84,100,0.05,MVNC,0.230000000000473,4
84,100,0.05,MVTC,8.28000000000065,4
84,100,0.05,MSLC,7236.48,4
85,100,0.05,MVN,0.0,4
85,100,0.05,MVT,0.03,4
85,100,0.05,MSL,0.05,4
85,100,0.05,MVNC,0.170000000000073,4
85,100,0.05,MVTC,6.34000000000015,4
85,100,0.05,MSLC,8484.84,4
86,100,0.05,MVN,0.0,4
86,100,0.05,MVT,0.01,4
86,100,0.05,MSL,0.03,4
86,100,0.05,MVNC,0.220000000000027,4
86,100,0.05,MVTC,11.73,4
86,100,0.05,MSLC,310.18,4
87,100,0.05,MVN,0.0,4
87,100,0.05,MVT,0.03,4
87,100,0.05,MSL,0.0600000000000001,4
87,100,0.05,MVNC,0.259999999999309,4
87,100,0.05,MVTC,11.8299999999999,4
87,100,0.05,MSLC,6220.36,4
88,100,0.05,MVN,0.0,4
88,100,0.05,MVT,0.03,4
88,100,0.05,MSL,0.05,4
88,100,0.05,MVNC,0.170000000000073,4
88,100,0.05,MVTC,8.39000000000124,4
88,100,0.05,MSLC,13764.77,4
89,100,0.05,MVN,0.0,4
89,100,0.05,MVT,0.03,4
89,100,0.05,MSL,0.03,4
89,100,0.05,MVNC,0.340000000000146,4
89,100,0.05,MVTC,7.44000000000005,4
89,100,0.05,MSLC,2704.84,4
90,100,0.05,MVN,0.01,4
90,100,0.05,MVT,0.03,4
90,100,0.05,MSL,0.05,4
90,100,0.05,MVNC,0.229999999999563,4
90,100,0.05,MVTC,6.53000000000065,4
90,100,0.05,MSLC,11040.01,4
91,100,0.05,MVN,0.0,4
91,100,0.05,MVT,0.02,4
91,100,0.05,MSL,0.02,4
91,100,0.05,MVNC,0.580000000000155,4
91,100,0.05,MVTC,11.4100000000001,4
91,100,0.05,MSLC,1195.53,4
92,100,0.05,MVN,0.0,4
92,100,0.05,MVT,0.03,4
92,100,0.05,MSL,0.03,4
92,100,0.05,MVNC,0.809999999999491,4
92,100,0.05,MVTC,12.5600000000013,4
92,100,0.05,MSLC,12851.88,4
93,100,0.05,MVN,0.0,4
93,100,0.05,MVT,0.02,4
93,100,0.05,MSL,0.07,4
93,100,0.05,MVNC,0.350000000000364,4
93,100,0.05,MVTC,21.25,4
93,100,0.05,MSLC,11153.64,4
94,100,0.05,MVN,0.0,4
94,100,0.05,MVT,0.02,4
94,100,0.05,MSL,0.03,4
94,100,0.05,MVNC,0.6299999999992,4
94,100,0.05,MVTC,5.03999999999996,4
94,100,0.05,MSLC,4083.67,4
95,100,0.05,MVN,0.0,4
95,100,0.05,MVT,0.0199999999999999,4
95,100,0.05,MSL,0.0399999999999999,4
95,100,0.05,MVNC,0.159999999999854,4
95,100,0.05,MVTC,6.69999999999982,4
95,100,0.05,MSLC,7102.28,4
96,100,0.05,MVN,0.0,4
96,100,0.05,MVT,0.0299999999999999,4
96,100,0.05,MSL,0.03,4
96,100,0.05,MVNC,0.410000000001673,4
96,100,0.05,MVTC,9.51999999999862,4
96,100,0.05,MSLC,12881.62,4
97,100,0.05,MVN,0.0,4
97,100,0.05,MVT,0.03,4
97,100,0.05,MSL,0.05,4
97,100,0.05,MVNC,0.229999999999563,4
97,100,0.05,MVTC,11.5299999999988,4
97,100,0.05,MSLC,9950.69,4
98,100,0.05,MVN,0.0,4
98,100,0.05,MVT,0.0,4
98,100,0.05,MSL,0.05,4
98,100,0.05,MVNC,0.0799999999999272,4
98,100,0.05,MVTC,12.8899999999994,4
98,100,0.05,MSLC,7163.36,4
99,100,0.05,MVN,0.01,4
99,100,0.05,MVT,0.03,4
99,100,0.05,MSL,0.05,4
99,100,0.05,MVNC,0.280000000000655,4
99,100,0.05,MVTC,11.6499999999996,4
99,100,0.05,MSLC,10438.45,4
100,100,0.05,MVN,0.0,4
100,100,0.05,MVT,0.01,4
100,100,0.05,MSL,0.05,4
100,100,0.05,MVNC,0.269999999999982,4
100,100,0.05,MVTC,6.18000000000006,4
100,100,0.05,MSLC,1930.14,4
1,100,0.15,MVN,0.0,4
1,100,0.15,MVT,0.0299999999999999,4
1,100,0.15,MSL,0.03,4
1,100,0.15,MVNC,1.84999999999854,4
1,100,0.15,MVTC,96.239999999998,4
1,100,0.15,MSLC,49411.15,4
2,100,0.15,MVN,0.0,4
2,100,0.15,MVT,0.04,4
2,100,0.15,MSL,0.05,4
2,100,0.15,MVNC,1.16999999999825,4
2,100,0.15,MVTC,36.5800000000017,4
2,100,0.15,MSLC,46499.64,4
3,100,0.15,MVN,0.0,4
3,100,0.15,MVT,0.03,4
3,100,0.15,MSL,0.03,4
3,100,0.15,MVNC,0.620000000002619,4
3,100,0.15,MVTC,30.709999999999106,4
3,100,0.15,MSLC,43462.53,4
4,100,0.15,MVN,0.0,4
4,100,0.15,MVT,0.03,4
4,100,0.15,MSL,0.0600000000000001,4
4,100,0.15,MVNC,1.11000000000058,4
4,100,0.15,MVTC,41.3799999999974,4
4,100,0.15,MSLC,44032.95,4
5,100,0.15,MVN,0.0,4
5,100,0.15,MVT,0.03,4
5,100,0.15,MSL,0.02,4
5,100,0.15,MVNC,3.29000000000087,4
5,100,0.15,MVTC,70.93000000000029,4
5,100,0.15,MSLC,50622.78,4
6,100,0.15,MVN,0.0,4
6,100,0.15,MVT,0.03,4
6,100,0.15,MSL,0.04,4
6,100,0.15,MVNC,2.17000000001281,4
6,100,0.15,MVTC,66.8300000000017,4
6,100,0.15,MSLC,70878.2,4
7,100,0.15,MVN,0.0,4
7,100,0.15,MVT,0.0599999999999998,4
7,100,0.15,MSL,0.03,4
7,100,0.15,MVNC,1.5,4
7,100,0.15,MVTC,54.9000000000015,4
7,100,0.15,MSLC,49727.08,4
8,100,0.15,MVN,0.0,4
8,100,0.15,MVT,0.03,4
8,100,0.15,MSL,0.03,4
8,100,0.15,MVNC,1.40000000000146,4
8,100,0.15,MVTC,31.9800000000032,4
8,100,0.15,MSLC,47400.4,4
9,100,0.15,MVN,0.0,4
9,100,0.15,MVT,0.03,4
9,100,0.15,MSL,0.04,4
9,100,0.15,MVNC,3.2799999999988403,4
9,100,0.15,MVTC,125.599999999999,4
9,100,0.15,MSLC,63314.91,4
10,100,0.15,MVN,0.0,4
10,100,0.15,MVT,0.01,4
10,100,0.15,MSL,0.03,4
10,100,0.15,MVNC,0.849999999998545,4
10,100,0.15,MVTC,11.550000000002902,4
10,100,0.15,MSLC,32771.07,4
11,100,0.15,MVN,0.0,4
11,100,0.15,MVT,0.02,4
11,100,0.15,MSL,0.02,4
11,100,0.15,MVNC,1.12000000000262,4
11,100,0.15,MVTC,28.440000000002303,4
11,100,0.15,MSLC,37616.72,4
12,100,0.15,MVN,0.0,4
12,100,0.15,MVT,0.0100000000020373,4
12,100,0.15,MSL,0.0199999999967986,4
12,100,0.15,MVNC,1.94999999999709,4
12,100,0.15,MVTC,35.4100000000035,4
12,100,0.15,MSLC,54261.25,4
13,100,0.15,MVN,0.0,4
13,100,0.15,MVT,0.0300000000133878,4
13,100,0.15,MSL,0.0399999999935972,4
13,100,0.15,MVNC,0.6500000000087309,4
13,100,0.15,MVTC,22.809999999997697,4
13,100,0.15,MSLC,30602.44,4
14,100,0.15,MVN,0.0,4
14,100,0.15,MVT,0.0299999999988358,4
14,100,0.15,MSL,0.0500000000029104,4
14,100,0.15,MVNC,1.0,4
14,100,0.15,MVTC,24.109999999986,4
14,100,0.15,MSLC,38340.59,4
15,100,0.15,MVN,0.0199999999895226,4
15,100,0.15,MVT,0.0100000000093132,4
15,100,0.15,MSL,0.0299999999988358,4
15,100,0.15,MVNC,2.01999999998952,4
15,100,0.15,MVTC,54.6900000000023,4
15,100,0.15,MSLC,49063.94,4
16,100,0.15,MVN,0.0,4
16,100,0.15,MVT,0.0200000000186265,4
16,100,0.15,MSL,0.0299999999988358,4
16,100,0.15,MVNC,0.809999999997672,4
16,100,0.15,MVTC,15.7999999999884,4
16,100,0.15,MSLC,39333.79,4
17,100,0.15,MVN,0.0,4
17,100,0.15,MVT,0.0199999999895226,4
17,100,0.15,MSL,0.0500000000174623,4
17,100,0.15,MVNC,0.9299999999930152,4
17,100,0.15,MVTC,29.0800000000163,4
17,100,0.15,MSLC,42065.0,4
18,100,0.15,MVN,0.0,4
18,100,0.15,MVT,0.02,4
18,100,0.15,MSL,0.0600000000000001,4
18,100,0.15,MVNC,2.50999999999476,4
18,100,0.15,MVTC,37.8300000000017,4
18,100,0.15,MSLC,68132.57,4
19,100,0.15,MVN,0.0,4
19,100,0.15,MVT,0.02,4
19,100,0.15,MSL,0.0199999999999999,4
19,100,0.15,MVNC,0.8899999999994179,4
19,100,0.15,MVTC,20.6999999999971,4
19,100,0.15,MSLC,41254.29,4
20,100,0.15,MVN,0.0,4
20,100,0.15,MVT,0.01,4
20,100,0.15,MSL,0.0299999999999999,4
20,100,0.15,MVNC,1.12999999999738,4
20,100,0.15,MVTC,21.25,4
20,100,0.15,MSLC,32435.47,4
21,100,0.15,MVN,0.0,4
21,100,0.15,MVT,0.01,4
21,100,0.15,MSL,0.03,4
21,100,0.15,MVNC,1.16999999999825,4
21,100,0.15,MVTC,51.8499999999985,4
21,100,0.15,MSLC,41635.34,4
22,100,0.15,MVN,0.0,4
22,100,0.15,MVT,0.03,4
22,100,0.15,MSL,0.0600000000000001,4
22,100,0.15,MVNC,2.5,4
22,100,0.15,MVTC,61.43999999998779,4
22,100,0.15,MSLC,89840.07,4
23,100,0.15,MVN,0.0,4
23,100,0.15,MVT,0.01,4
23,100,0.15,MSL,0.05,4
23,100,0.15,MVNC,1.41999999999825,4
23,100,0.15,MVTC,24.0,4
23,100,0.15,MSLC,58271.23,4
24,100,0.15,MVN,0.0,4
24,100,0.15,MVT,0.01,4
24,100,0.15,MSL,0.02,4
24,100,0.15,MVNC,1.81999999999971,4
24,100,0.15,MVTC,32.3899999999994,4
24,100,0.15,MSLC,47527.67,4
25,100,0.15,MVN,0.0,4
25,100,0.15,MVT,0.02,4
25,100,0.15,MSL,0.03,4
25,100,0.15,MVNC,2.83000000000175,4
25,100,0.15,MVTC,91.109999999986,4
25,100,0.15,MSLC,87722.38,4
26,100,0.15,MVN,0.0,4
26,100,0.15,MVT,0.03,4
26,100,0.15,MSL,0.0700000000000001,4
26,100,0.15,MVNC,2.52999999999884,4
26,100,0.15,MVTC,78.5400000000009,4
26,100,0.15,MSLC,61048.56,4
27,100,0.15,MVN,0.0,4
27,100,0.15,MVT,0.0299999999999999,4
27,100,0.15,MSL,0.02,4
27,100,0.15,MVNC,0.80000000000291,4
27,100,0.15,MVTC,29.81000000000489,4
27,100,0.15,MSLC,38281.56,4
28,100,0.15,MVN,0.0,4
28,100,0.15,MVT,0.03,4
28,100,0.15,MSL,0.02,4
28,100,0.15,MVNC,1.68000000000029,4
28,100,0.15,MVTC,60.719999999999295,4
28,100,0.15,MSLC,10283.02,4
29,100,0.15,MVN,0.0,4
29,100,0.15,MVT,0.04,4
29,100,0.15,MSL,0.0599999999999999,4
29,100,0.15,MVNC,0.75,4
29,100,0.15,MVTC,16.2799999999988,4
29,100,0.15,MSLC,51889.72,4
30,100,0.15,MVN,0.0,4
30,100,0.15,MVT,0.02,4
30,100,0.15,MSL,0.0299999999999999,4
30,100,0.15,MVNC,2.22000000000116,4
30,100,0.15,MVTC,49.8600000000006,4
30,100,0.15,MSLC,69238.28,4
31,100,0.15,MVN,0.0,4
31,100,0.15,MVT,0.0299999999999998,4
31,100,0.15,MSL,0.1,4
31,100,0.15,MVNC,2.34999999999854,4
31,100,0.15,MVTC,50.239999999998,4
31,100,0.15,MSLC,38327.1,4
32,100,0.15,MVN,0.0,4
32,100,0.15,MVT,0.0299999999988358,4
32,100,0.15,MSL,0.0299999999988358,4
32,100,0.15,MVNC,1.61999999999534,4
32,100,0.15,MVTC,58.15000000000871,4
32,100,0.15,MSLC,63206.95,4
33,100,0.15,MVN,0.02,4
33,100,0.15,MVT,0.01,4
33,100,0.15,MSL,0.05,4
33,100,0.15,MVNC,0.870000000002619,4
33,100,0.15,MVTC,23.5999999999985,4
33,100,0.15,MSLC,30054.98,4
34,100,0.15,MVN,0.0,4
34,100,0.15,MVT,0.01,4
34,100,0.15,MSL,0.03,4
34,100,0.15,MVNC,1.77000000000407,4
34,100,0.15,MVTC,61.25,4
34,100,0.15,MSLC,73922.1,4
35,100,0.15,MVN,0.0,4
35,100,0.15,MVT,0.0199999999999999,4
35,100,0.15,MSL,0.0099999999999999,4
35,100,0.15,MVNC,2.97000000000116,4
35,100,0.15,MVTC,62.8300000000017,4
35,100,0.15,MSLC,75017.8,4
36,100,0.15,MVN,0.0,4
36,100,0.15,MVT,0.01,4
36,100,0.15,MSL,0.03,4
36,100,0.15,MVNC,2.89999999999418,4
36,100,0.15,MVTC,64.9699999999866,4
36,100,0.15,MSLC,70625.0,4
37,100,0.15,MVN,0.01,4
37,100,0.15,MVT,0.01,4
37,100,0.15,MSL,0.0399999999999999,4
37,100,0.15,MVNC,2.6600000000034902,4
37,100,0.15,MVTC,48.6100000000006,4
37,100,0.15,MSLC,71530.69,4
38,100,0.15,MVN,0.0,4
38,100,0.15,MVT,0.01,4
38,100,0.15,MSL,0.02,4
38,100,0.15,MVNC,2.45000000000437,4
38,100,0.15,MVTC,32.6399999999994,4
38,100,0.15,MSLC,38002.45,4
39,100,0.15,MVN,0.0,4
39,100,0.15,MVT,0.04,4
39,100,0.15,MSL,0.05,4
39,100,0.15,MVNC,1.47000000000116,4
39,100,0.15,MVTC,10.959999999999098,4
39,100,0.15,MSLC,46002.64,4
40,100,0.15,MVN,0.0,4
40,100,0.15,MVT,0.02,4
40,100,0.15,MSL,0.05,4
40,100,0.15,MVNC,0.7699999999967991,4
40,100,0.15,MVTC,26.440000000002303,4
40,100,0.15,MSLC,40195.55,4
41,100,0.15,MVN,0.0,4
41,100,0.15,MVT,0.01,4
41,100,0.15,MSL,0.0499999999999999,4
41,100,0.15,MVNC,2.80000000000291,4
41,100,0.15,MVTC,62.7200000000012,4
41,100,0.15,MSLC,59503.44,4
42,100,0.15,MVN,0.0,4
42,100,0.15,MVT,0.02,4
42,100,0.15,MSL,0.03,4
42,100,0.15,MVNC,1.55999999999767,4
42,100,0.15,MVTC,44.6900000000023,4
42,100,0.15,MSLC,66878.2,4
43,100,0.15,MVN,0.0,4
43,100,0.15,MVT,0.02,4
43,100,0.15,MSL,0.0600000000000001,4
43,100,0.15,MVNC,0.55000000000291,4
43,100,0.15,MVTC,9.58000000000175,4
43,100,0.15,MSLC,43476.02,4
44,100,0.15,MVN,0.0,4
44,100,0.15,MVT,0.01,4
44,100,0.15,MSL,0.04,4
44,100,0.15,MVNC,1.0299999999988398,4
44,100,0.15,MVTC,16.3299999999945,4
44,100,0.15,MSLC,41859.48,4
