Rep,N,Crate,Model,SE1,SE2,SE3,nu
59,25,0.0,MSLR,0.234747952573601,0.512639971831615,0.253785137775222,4
59,25,0.0,MVNCR,0.231115348376607,0.516348343470399,0.254468137807562,4
59,25,0.0,MVTCR,0.236346613091317,0.513740400232883,0.25449061966529,4
59,25,0.0,MSLCR,0.238635323046725,0.506849243103775,0.252500987434786,4
60,25,0.0,MVNR,0.228026412705222,0.563446475744044,0.281996160357151,4
60,25,0.0,MVTR,0.228026426022437,0.563446676477353,0.281996242563047,4
60,25,0.0,MSLR,0.228026140201034,0.563507149233761,0.282021159683509,4
60,25,0.0,MVNCR,0.228026412705222,0.563446475744025,0.281996160357141,4
60,25,0.0,MVTCR,0.228026424869103,0.563446771967723,0.281996281669376,4
60,25,0.0,MSLCR,0.226888995117611,0.572155791201155,0.285539589727352,4
61,25,0.0,MVNR,0.199037923812887,0.730335785196906,0.359727171613087,4
61,25,0.0,MVTR,0.193360895824715,0.71563856554154,0.351971549844418,4
61,25,0.0,MSLR,0.193220635511758,0.71474827709626,0.352525545516356,4
61,25,0.0,MVNCR,0.199037923812888,0.730335785196917,0.359727171613093,4
61,25,0.0,MVTCR,0.193360895862639,0.71563856568942,0.351971549915273,4
61,25,0.0,MSLCR,0.190897525086433,0.708770317682934,0.349363445744092,4
62,25,0.0,MVNR,0.265861081764602,0.454905098091362,0.249668213006141,4
62,25,0.0,MVTR,0.266846271890822,0.443240304287187,0.247525936463304,4
62,25,0.0,MSLR,0.262409555096098,0.445882919885693,0.248375164558592,4
62,25,0.0,MVNCR,0.265861081764601,0.454905098091353,0.249668213006136,4
62,25,0.0,MVTCR,0.266846271860538,0.443240304251159,0.24752593643943,4
62,25,0.0,MSLCR,0.261866140433551,0.443402905867423,0.247898087313344,4
63,25,0.0,MVNR,0.306367535223303,0.547805179571596,0.264622932861589,4
63,25,0.0,MVTR,0.285076500487217,0.546111157065176,0.263600263865818,4
63,25,0.0,MSLR,0.261711062348957,0.540841562540576,0.26061852663299,4
63,25,0.0,MVNCR,0.306367535223303,0.547805179571602,0.264622932861591,4
63,25,0.0,MVTCR,0.285076500434251,0.546111157053249,0.263600263859644,4
63,25,0.0,MSLCR,0.257351140193315,0.538493926734369,0.259490675988491,4
64,25,0.0,MVNR,0.199575334277053,0.790207837298159,0.392760346280668,4
64,25,0.0,MVTR,0.196378686388241,0.743788693763718,0.365928143751189,4
64,25,0.0,MSLR,0.195752615527504,0.749238744795809,0.367865549247402,4
64,25,0.0,MVNCR,0.199575334277054,0.790207837298168,0.392760346280673,4
64,25,0.0,MVTCR,0.196378686396044,0.743788693848303,0.365928143797813,4
64,25,0.0,MSLCR,0.193281240256602,0.730505172601719,0.357386889111666,4
65,25,0.0,MVNR,0.259011327691658,0.576383669519167,0.275216110077144,4
65,25,0.0,MVTR,0.23911996163966,0.502420309071971,0.243206753130465,4
65,25,0.0,MSLR,0.235731857935597,0.49366322527517,0.241254547998942,4
65,25,0.0,MVNCR,0.259011327691656,0.576383669519161,0.275216110077142,4
65,25,0.0,MVTCR,0.239119961632718,0.502420309067019,0.243206753127977,4
65,25,0.0,MSLCR,0.234358154392012,0.488491804881033,0.239023985478242,4
66,25,0.0,MVNR,0.253297674245261,0.750693067564145,0.356237022180193,4
66,25,0.0,MVTR,0.246900348359062,0.736826014111073,0.350208055667818,4
66,25,0.0,MSLR,0.252590106226954,0.748998521505256,0.355535927518089,4
66,25,0.0,MVNCR,0.253297674245265,0.750693067564172,0.356237022180205,4
66,25,0.0,MVTCR,0.24690034836148,0.736826014118021,0.350208055671087,4
66,25,0.0,MSLCR,0.247976975106382,0.737507142803222,0.350788127327559,4
67,25,0.0,MVNR,0.240099476314105,0.647426116422641,0.306383749919495,4
67,25,0.0,MVTR,0.233884010238816,0.64763333125978,0.311395073382435,4
67,25,0.0,MSLR,0.238647578701221,0.642809328223667,0.30836277022081,4
67,25,0.0,MVNCR,0.240099476314104,0.647426116422635,0.306383749919492,4
67,25,0.0,MVTCR,0.233884010234368,0.647633331255815,0.311395073381663,4
67,25,0.0,MSLCR,0.232994535263008,0.63693571478802,0.309261334763518,4
68,25,0.0,MVNR,0.279845016403265,0.507612615774095,0.231209867240316,4
68,25,0.0,MVTR,0.280488896094343,0.482529206256546,0.220271062704162,4
68,25,0.0,MSLR,0.280903850896825,0.50242416827558,0.229538116473131,4
68,25,0.0,MVNCR,0.279845016403265,0.507612615774102,0.231209867240319,4
68,25,0.0,MVTCR,0.280488896076597,0.482529206079283,0.220271062623914,4
68,25,0.0,MSLCR,0.281660053906118,0.486747490674712,0.222964060046649,4
69,25,0.0,MVNR,0.213969432850522,0.50312539204609,0.268481724959242,4
69,25,0.0,MVTR,0.213969810600814,0.503125815009266,0.268481917698384,4
69,25,0.0,MSLR,0.214004759232636,0.503160252163197,0.268497226097762,4
69,25,0.0,MVNCR,0.213969432850522,0.503125392046082,0.268481724959238,4
69,25,0.0,MVTCR,0.213969540309745,0.503125542256638,0.268481795970412,4
69,25,0.0,MSLCR,0.219679768019481,0.50611046110562,0.269435992422321,4
70,25,0.0,MVNR,0.281767097929185,0.565764516743774,0.256828200433082,4
70,25,0.0,MVTR,0.265176694860951,0.510139111636696,0.232732578417496,4
70,25,0.0,MSLR,0.277742601185724,0.535471687388126,0.243692563787058,4
70,25,0.0,MVNCR,0.281767097929183,0.565764516743764,0.256828200433077,4
70,25,0.0,MVTCR,0.265176694855599,0.510139111628274,0.232732578413474,4
70,25,0.0,MSLCR,0.275555665160443,0.531901748822555,0.243244650221777,4
71,25,0.0,MVNR,0.190969007998239,0.5925683420368,0.30079646598373,4
71,25,0.0,MVTR,0.190969105322515,0.592568384265126,0.300796477143853,4
71,25,0.0,MSLR,0.191016742889329,0.592601855264032,0.300806371202381,4
71,25,0.0,MVNCR,0.190969007998239,0.592568342036805,0.300796465983733,4
71,25,0.0,MVTCR,0.190970046838047,0.59256900723371,0.300796641766961,4
71,25,0.0,MSLCR,0.194462945424053,0.593625938223952,0.300895779641412,4
72,25,0.0,MVNR,0.195807453544541,0.629473955353886,0.283531851037454,4
72,25,0.0,MVTR,0.181936283010342,0.497975153068228,0.230899391204854,4
72,25,0.0,MSLR,0.187345015040062,0.532130450180055,0.24905958959617,4
72,25,0.0,MVNCR,0.195807453544541,0.629473955353892,0.283531851037457,4
72,25,0.0,MVTCR,0.181936282960669,0.497975152807743,0.230899391094623,4
72,25,0.0,MSLCR,0.191158174539208,0.549791950784549,0.255707093091338,4
73,25,0.0,MVNR,0.282823189601125,0.722688843070234,0.320642964230174,4
73,25,0.0,MVTR,0.253112435372239,0.61885914155259,0.281647957871918,4
73,25,0.0,MSLR,0.242989961664293,0.577858590315791,0.268146217729457,4
73,25,0.0,MVNCR,0.282823189601126,0.722688843070255,0.320642964230184,4
73,25,0.0,MVTCR,0.253112435378516,0.618859141572546,0.281647957879804,4
73,25,0.0,MSLCR,0.243328364261722,0.578812670686544,0.268540602709506,4
74,25,0.0,MVNR,0.199063382227348,0.518474040025985,0.247916231937378,4
74,25,0.0,MVTR,0.199064780935623,0.518472837866228,0.247915425192213,4
74,25,0.0,MSLR,0.199076540095113,0.518463770839304,0.247908643758138,4
74,25,0.0,MVNCR,0.199063382227348,0.518474040025994,0.247916231937382,4
74,25,0.0,MVTCR,0.199063574953543,0.518473940267423,0.247916181688845,4
74,25,0.0,MSLCR,0.20283780314467,0.511888307171546,0.242833951085551,4
75,25,0.0,MVNR,0.227651585504961,0.574123787817167,0.26761147375779,4
75,25,0.0,MVTR,0.227651145963164,0.574126673250511,0.267612919370962,4
75,25,0.0,MSLR,0.227630407386483,0.574240917973471,0.267670153011308,4
75,25,0.0,MVNCR,0.227651585504962,0.574123787817177,0.267611473757795,4
75,25,0.0,MVTCR,0.227651435338417,0.574125017091131,0.267612085168695,4
75,25,0.0,MSLCR,0.226369611700936,0.579894669274216,0.270465569211282,4
76,25,0.0,MVNR,0.249488844536597,0.566790869125448,0.229623177364498,4
76,25,0.0,MVTR,0.24948886520169,0.566790657212018,0.22962315325042,4
76,25,0.0,MSLR,0.249495553845887,0.566725004423253,0.229616228607528,4
76,25,0.0,MVNCR,0.249488844536597,0.566790869125449,0.229623177364498,4
76,25,0.0,MVTCR,0.249488914248697,0.566790153939455,0.229623095926682,4
76,25,0.0,MSLCR,0.248878505466872,0.551421029647717,0.227145135871811,4
77,25,0.0,MVNR,0.217619985098876,0.764039561322311,0.378664203269978,4
77,25,0.0,MVTR,0.215998764618096,0.735737320097187,0.355899305861453,4
77,25,0.0,MSLR,0.222022540693706,0.740175834333692,0.35791711901986,4
77,25,0.0,MVNCR,0.217619985098875,0.764039561322293,0.378664203269969,4
77,25,0.0,MVTCR,0.215998764584853,0.735737319975903,0.355899305817205,4
77,25,0.0,MSLCR,0.221299546504848,0.740692602007872,0.357149041702665,4
78,25,0.0,MVNR,0.274921514789604,0.657695014577811,0.295717475980153,4
78,25,0.0,MVTR,0.274825762266149,0.657753814827504,0.295724048875646,4
78,25,0.0,MSLR,0.274275410239918,0.65667764983384,0.295227162657619,4
78,25,0.0,MVNCR,0.274921514789596,0.657695014577782,0.295717475980141,4
78,25,0.0,MVTCR,0.274365096406478,0.657970602500153,0.295731148680067,4
78,25,0.0,MSLCR,0.266888187968103,0.660312942645433,0.29583046597076,4
79,25,0.0,MVNR,0.274154177278809,0.958810888713676,0.479309759067575,4
79,25,0.0,MVTR,0.221182504746821,0.668122407964524,0.318168237438112,4
79,25,0.0,MSLR,0.220217470691179,0.657993671411323,0.314365519661527,4
79,25,0.0,MVNCR,0.274154177278813,0.9588108887137,0.479309759067586,4
79,25,0.0,MVTCR,0.221182504667923,0.668122407595269,0.318168237221439,4
79,25,0.0,MSLCR,0.219797316582284,0.655901705552652,0.313007197991701,4
80,25,0.0,MVNR,0.292129795877734,0.555825635303033,0.25835989800668,4
80,25,0.0,MVTR,0.251768917127849,0.480687016585874,0.221401308708258,4
80,25,0.0,MSLR,0.242002607208492,0.476141761286249,0.220319364301579,4
80,25,0.0,MVNCR,0.292129795877735,0.555825635303037,0.258359898006682,4
80,25,0.0,MVTCR,0.251768916622213,0.480687015101959,0.221401307900152,4
80,25,0.0,MSLCR,0.243863558348189,0.47924016870758,0.22195636839141,4
81,25,0.0,MVNR,0.204884661253695,0.498628875341589,0.261576590244439,4
81,25,0.0,MVTR,0.193333785154948,0.503224162417031,0.263333236410118,4
81,25,0.0,MSLR,0.194967037197407,0.508222782901639,0.266362378163608,4
81,25,0.0,MVNCR,0.204884661253693,0.49862887534158,0.261576590244435,4
81,25,0.0,MVTCR,0.19333378516572,0.503224162422637,0.263333236414168,4
81,25,0.0,MSLCR,0.20286057715879,0.502981751871289,0.263881297807441,4
82,25,0.0,MVNR,0.246475529704685,0.509359036843922,0.23996457688069,4
82,25,0.0,MVTR,0.246974431896957,0.537785569967209,0.252260105697199,4
82,25,0.0,MSLR,0.240253611235502,0.528749377575568,0.247801224809141,4
82,25,0.0,MVNCR,0.246475529704686,0.509359036843929,0.239964576880693,4
82,25,0.0,MVTCR,0.246974431914776,0.537785570020158,0.252260105721661,4
82,25,0.0,MSLCR,0.240154002597342,0.52696012237521,0.247027990106334,4
83,25,0.0,MVNR,0.25620572069341,0.546790493623734,0.282804337237571,4
83,25,0.0,MVTR,0.254266199788195,0.548424083006147,0.279331508832367,4
83,25,0.0,MSLR,0.256092816175168,0.547232527408813,0.282695080508938,4
83,25,0.0,MVNCR,0.25620572069341,0.546790493623736,0.282804337237572,4
83,25,0.0,MVTCR,0.254266199791133,0.548424083014295,0.279331508834859,4
83,25,0.0,MSLCR,0.258179624172614,0.558086943871584,0.284716494158871,4
84,25,0.0,MVNR,0.176411353205212,0.3731623961179,0.176392052838572,4
84,25,0.0,MVTR,0.183030682771891,0.385053541253725,0.179791416622698,4
84,25,0.0,MSLR,0.182119195433597,0.387375898174462,0.183158209175705,4
84,25,0.0,MVNCR,0.176411353205213,0.373162396117901,0.176392052838572,4
84,25,0.0,MVTCR,0.183030682771859,0.38505354124912,0.179791416618374,4
84,25,0.0,MSLCR,0.179882045466722,0.381899394391678,0.180851221019831,4
85,25,0.0,MVNR,0.200467819908581,0.476065954812581,0.238333802881491,4
85,25,0.0,MVTR,0.200467849568836,0.476066103658125,0.238333908996681,4
85,25,0.0,MSLR,0.200470999684587,0.476078529576665,0.238343295005803,4
85,25,0.0,MVNCR,0.20046781990858,0.476065954812576,0.238333802881489,4
85,25,0.0,MVTCR,0.200468014424597,0.476066800010842,0.23833442866689,4
85,25,0.0,MSLCR,0.201248593731994,0.4781364608385,0.240245681953558,4
86,25,0.0,MVNR,0.253605196065648,0.501860593778092,0.235663586131954,4
86,25,0.0,MVTR,0.253605873865541,0.501862594262591,0.235664263076845,4
86,25,0.0,MSLR,0.253695560760257,0.502120801129548,0.235753586250927,4
86,25,0.0,MVNCR,0.253605196065648,0.501860593778094,0.235663586131955,4
86,25,0.0,MVTCR,0.253605397478302,0.501861191766213,0.235663787013585,4
86,25,0.0,MSLCR,0.259967550361094,0.524412842038414,0.24279982625337,4
87,25,0.0,MVNR,0.288670638999806,0.546853633729132,0.290477081031778,4
87,25,0.0,MVTR,0.301809575688103,0.553074010889833,0.28885134076021,4
87,25,0.0,MSLR,0.298782294666876,0.555029565323592,0.291029379599696,4
87,25,0.0,MVNCR,0.288670638999806,0.546853633729129,0.290477081031776,4
87,25,0.0,MVTCR,0.301809575671637,0.553074010865372,0.288851340749008,4
87,25,0.0,MSLCR,0.30321636321249,0.555470662022649,0.290454107121354,4
88,25,0.0,MVNR,0.205035850104192,0.585066881781253,0.302540562136567,4
88,25,0.0,MVTR,0.216338602662719,0.522560800904161,0.253599576942227,4
88,25,0.0,MSLR,0.204577848831311,0.52217820931014,0.253546455051064,4
88,25,0.0,MVNCR,0.205035850104191,0.58506688178125,0.302540562136565,4
88,25,0.0,MVTCR,0.216338602615701,0.52256080087623,0.253599576934452,4
88,25,0.0,MSLCR,0.204147690058304,0.524498933019366,0.255437074573098,4
89,25,0.0,MVNR,0.231880890860818,0.607304212320147,0.280806345177797,4
89,25,0.0,MVTR,0.231881006365117,0.607304912756381,0.280806773936111,4
89,25,0.0,MSLR,0.231899873056696,0.607425782603953,0.280880855113617,4
89,25,0.0,MVNCR,0.231880890860814,0.607304212320127,0.280806345177788,4
89,25,0.0,MVTCR,0.231881015045296,0.607304965396281,0.280806806159123,4
89,25,0.0,MSLCR,0.230428428130927,0.61073157048153,0.284864775949769,4
90,25,0.0,MVNR,0.174182004022494,0.380530240964233,0.177856762822721,4
90,25,0.0,MVTR,0.174194872597781,0.380576462547294,0.177900324964581,4
90,25,0.0,MSLR,0.174194918135737,0.380577941530037,0.177902155993642,4
90,25,0.0,MVNCR,0.174182004022494,0.380530240964234,0.177856762822722,4
90,25,0.0,MVTCR,0.174194873110732,0.380576464455383,0.177900326738306,4
90,25,0.0,MSLCR,0.173124743777905,0.382598507394167,0.182549867904238,4
91,25,0.0,MVNR,0.250266801778765,0.554146345748429,0.254459713986899,4
91,25,0.0,MVTR,0.250267312386023,0.554146954787897,0.254460144223699,4
91,25,0.0,MSLR,0.250271042001098,0.554151553364698,0.254463416386393,4
91,25,0.0,MVNCR,0.250266801778764,0.55414634574843,0.254459713986899,4
91,25,0.0,MVTCR,0.250267189988924,0.554146809283835,0.254460041495203,4
91,25,0.0,MSLCR,0.251758101086213,0.556045331331125,0.256116749984793,4
92,25,0.0,MVNR,0.185704938846061,0.582208164256021,0.322245142374119,4
92,25,0.0,MVTR,0.185491733141938,0.586003483936022,0.319973711112807,4
92,25,0.0,MSLR,0.187344967218162,0.588296244234487,0.323825453563804,4
92,25,0.0,MVNCR,0.185704938846061,0.582208164256022,0.322245142374119,4
92,25,0.0,MVTCR,0.185491733134869,0.586003483910512,0.319973711101555,4
92,25,0.0,MSLCR,0.18677112253813,0.587727580854954,0.321371997080319,4
93,25,0.0,MVNR,0.217362742362263,0.755260214194936,0.373048576890821,4
93,25,0.0,MVTR,0.214601768717886,0.745472924393456,0.366450637033481,4
93,25,0.0,MSLR,0.216530257415132,0.75124958956337,0.370565035755663,4
93,25,0.0,MVNCR,0.217362742362266,0.75526021419496,0.373048576890833,4
93,25,0.0,MVTCR,0.214601768702862,0.745472924340543,0.366450637009272,4
93,25,0.0,MSLCR,0.212243007244871,0.725988268466221,0.355243008261257,4
94,25,0.0,MVNR,0.202880317423176,0.511232980594774,0.251117402609884,4
94,25,0.0,MVTR,0.202747548176989,0.511993192124691,0.250922542991089,4
94,25,0.0,MSLR,0.20227721379804,0.511560402926131,0.250269494852501,4
94,25,0.0,MVNCR,0.202880317423176,0.511232980594772,0.251117402609882,4
94,25,0.0,MVTCR,0.202802196615618,0.511703164775338,0.251006783697541,4
94,25,0.0,MSLCR,0.199634631748197,0.509362546980733,0.243592502519836,4
95,25,0.0,MVNR,0.262304372163201,0.432037167075084,0.23416231178146,4
95,25,0.0,MVTR,0.267498135529157,0.387688747863397,0.210409178828481,4
95,25,0.0,MSLR,0.261669774475015,0.391178894479956,0.211765838818994,4
95,25,0.0,MVNCR,0.2623043721632,0.432037167075076,0.234162311781455,4
95,25,0.0,MVTCR,0.267498135516007,0.38768874776835,0.210409178776874,4
95,25,0.0,MSLCR,0.261276623643714,0.40130275826109,0.217230020957354,4
96,25,0.0,MVNR,0.204725060095781,0.555800046676433,0.254254567617136,4
96,25,0.0,MVTR,0.199309264702087,0.53257254293465,0.241576301974158,4
96,25,0.0,MSLR,0.196929091618244,0.533261245164036,0.238358229022716,4
96,25,0.0,MVNCR,0.204725060095782,0.555800046676429,0.254254567617134,4
96,25,0.0,MVTCR,0.19930926470979,0.532572542960607,0.241576301987344,4
96,25,0.0,MSLCR,0.19718013557016,0.533953137857708,0.238746306632922,4
97,25,0.0,MVNR,0.197048445932686,0.430564808469518,0.228099773052405,4
97,25,0.0,MVTR,0.194518154413842,0.408719722794532,0.212425589382439,4
97,25,0.0,MSLR,0.192454923183831,0.416354898624285,0.215667240319452,4
97,25,0.0,MVNCR,0.197048445932686,0.430564808469518,0.228099773052405,4
97,25,0.0,MVTCR,0.19451815441161,0.408719722788505,0.212425589379206,4
97,25,0.0,MSLCR,0.194888811149685,0.424700445346738,0.221911908704647,4
98,25,0.0,MVNR,0.155520304508472,0.579960717425726,0.263969184511966,4
98,25,0.0,MVTR,0.159683614903959,0.555497137845165,0.25383949863144,4
98,25,0.0,MSLR,0.158697060023653,0.535953512846181,0.248098746569742,4
98,25,0.0,MVNCR,0.155520304508472,0.579960717425732,0.263969184511968,4
98,25,0.0,MVTCR,0.159683614895291,0.555497137826425,0.25383949862331,4
98,25,0.0,MSLCR,0.158808487897695,0.534516416745611,0.247487441105532,4
99,25,0.0,MVNR,0.248221516115435,0.414867971039718,0.209902880641915,4
99,25,0.0,MVTR,0.248221647028919,0.414868473118297,0.209903070199821,4
99,25,0.0,MSLR,0.247856766507488,0.414319023131014,0.209610616116994,4
99,25,0.0,MVNCR,0.248221516115435,0.414867971039719,0.209902880641915,4
99,25,0.0,MVTCR,0.248221546973159,0.414868089423682,0.209902925641503,4
99,25,0.0,MSLCR,0.25142095558708,0.424754625277468,0.213626591987655,4
100,25,0.0,MVNR,0.263258192106867,0.650110427796468,0.334235166124671,4
100,25,0.0,MVTR,0.241019009986015,0.653761995367148,0.332396068065789,4
100,25,0.0,MSLR,0.261550296479477,0.652058665084623,0.334931184451722,4
100,25,0.0,MVNCR,0.263258192106866,0.650110427796457,0.334235166124665,4
100,25,0.0,MVTCR,0.241019009993405,0.653761995380811,0.332396068073022,4
100,25,0.0,MSLCR,0.245439763297198,0.651999745812757,0.333194468355612,4
1,25,0.05,MVNR,0.21298069885596,0.590546514937691,0.315587832096109,4
1,25,0.05,MVTR,0.210947033254936,0.624690736799409,0.331315578405891,4
1,25,0.05,MSLR,0.212652348663605,0.616448314998308,0.328947131627559,4
1,25,0.05,MVNCR,0.231529471446319,0.628706543719205,0.336706696072256,4
1,25,0.05,MVTCR,0.223750182670857,0.671617498006075,0.352132778307231,4
1,25,0.05,MSLCR,0.252580584083875,0.720301406061008,0.386384755953445,4
2,25,0.05,MVNR,0.338280637099481,0.62593340968871,0.265442046804695,4
2,25,0.05,MVTR,0.255795393906696,0.511000567576901,0.243957023145501,4
2,25,0.05,MSLR,0.238865641737755,0.483489608810256,0.234817370581129,4
2,25,0.05,MVNCR,0.361049754543013,0.656357171212189,0.279526900762986,4
2,25,0.05,MVTCR,0.266884587091417,0.526473000835299,0.257136513432582,4
2,25,0.05,MSLCR,0.293739664373601,0.628404024046285,0.298350943847881,4
3,25,0.05,MVNR,0.298793954201454,0.757910685958194,0.336780005776113,4
3,25,0.05,MVTR,0.298784052436334,0.757888729697818,0.336772445320086,4
3,25,0.05,MSLR,0.248982889565492,0.656916416043517,0.301902189201253,4
3,25,0.05,MVNCR,0.311095473644918,0.833717442110879,0.374352355567433,4
3,25,0.05,MVTCR,0.273395234581633,0.729441057936837,0.341407371852398,4
3,25,0.05,MSLCR,0.343861130763059,0.921502211801797,0.425034947480312,4
4,25,0.05,MVNR,0.20800999102195,0.494382030832204,0.240485241757203,4
4,25,0.05,MVTR,0.202565137755468,0.48894253447679,0.243874580395863,4
4,25,0.05,MSLR,0.20108962681369,0.48340257708176,0.242197511593213,4
4,25,0.05,MVNCR,0.223701254687183,0.534222545371272,0.258462398580197,4
4,25,0.05,MVTCR,0.213725638069656,0.55430686915929,0.28070787821187,4
4,25,0.05,MSLCR,0.271312563390344,0.673517915251813,0.310919561611127,4
