Rep,N,Crate,Model,LogLik,AIC,BIC,nu
12,100,0.05,MVTCR,-918.73452605151,1875.46905210302,1924.96728563679,4
12,100,0.05,MSLCR,-920.575041189868,1879.15008237974,1928.64831591351,4
13,100,0.05,MVNR,-873.477821831891,1782.95564366378,1829.84870701157,4
13,100,0.05,MVTR,-873.477837978851,1784.9556759577,1834.45390949148,4
13,100,0.05,MSLR,-873.491043535736,1784.98208707147,1834.48032060525,4
13,100,0.05,MVNCR,-883.582396544758,1803.16479308952,1850.0578564373,4
13,100,0.05,MVTCR,-884.679428233093,1807.35885646619,1856.85708999996,4
13,100,0.05,MSLCR,-885.589664604053,1809.17932920811,1858.67756274188,4
14,100,0.05,MVNR,-918.627217769561,1873.25443553912,1920.14749888691,4
14,100,0.05,MVTR,-917.318034086049,1872.6360681721,1922.13430170587,4
14,100,0.05,MSLR,-917.719346944479,1873.43869388896,1922.93692742273,4
14,100,0.05,MVNCR,-924.564401746284,1885.12880349257,1932.02186684035,4
14,100,0.05,MVTCR,-924.815539721979,1887.63107944396,1937.12931297773,4
14,100,0.05,MSLCR,-922.155925627524,1882.31185125505,1931.81008478882,4
15,100,0.05,MVNR,-897.691331142565,1831.38266228513,1878.27572563291,4
15,100,0.05,MVTR,-884.104862285666,1806.20972457133,1855.70795810511,4
15,100,0.05,MSLR,-882.480907666422,1802.96181533284,1852.46004886662,4
15,100,0.05,MVNCR,-904.160161925663,1844.32032385133,1891.21338719911,4
15,100,0.05,MVTCR,-891.574503036326,1821.14900607265,1870.64723960643,4
15,100,0.05,MSLCR,-893.117604419707,1824.23520883941,1873.73344237319,4
16,100,0.05,MVNR,-922.641210781523,1881.28242156305,1928.17548491083,4
16,100,0.05,MVTR,-917.664953291793,1873.32990658359,1922.82814011736,4
16,100,0.05,MSLR,-916.289138126576,1870.57827625315,1920.07650978693,4
16,100,0.05,MVNCR,-927.364506541858,1890.72901308372,1937.6220764315,4
16,100,0.05,MVTCR,-922.153831624752,1882.3076632495,1931.80589678328,4
16,100,0.05,MSLCR,-918.665730524155,1875.33146104831,1924.82969458208,4
17,100,0.05,MVNR,-895.436251746794,1826.87250349359,1873.76556684137,4
17,100,0.05,MVTR,-892.0332815897,1822.0665631794,1871.56479671317,4
17,100,0.05,MSLR,-891.034529521104,1820.06905904221,1869.56729257598,4
17,100,0.05,MVNCR,-902.864515519221,1841.72903103844,1888.62209438623,4
17,100,0.05,MVTCR,-899.701040502368,1837.40208100474,1886.90031453851,4
17,100,0.05,MSLCR,-895.659700548041,1829.31940109608,1878.81763462986,4
18,100,0.05,MVNR,-915.04585753819,1866.09171507638,1912.98477842417,4
18,100,0.05,MVTR,-910.152758834574,1858.30551766915,1907.80375120292,4
18,100,0.05,MSLR,-909.729023798094,1857.45804759619,1906.95628112996,4
18,100,0.05,MVNCR,-923.341846670294,1882.68369334059,1929.57675668837,4
18,100,0.05,MVTCR,-916.527316421924,1871.05463284385,1920.55286637762,4
18,100,0.05,MSLCR,-912.879384010961,1863.75876802192,1913.2570015557,4
19,100,0.05,MVNR,-889.682625672083,1815.36525134417,1862.25831469195,4
19,100,0.05,MVTR,-888.778458180512,1815.55691636102,1865.0551498948,4
19,100,0.05,MSLR,-888.328468207214,1814.65693641443,1864.1551699482,4
19,100,0.05,MVNCR,-896.92398741991,1829.84797483982,1876.74103818761,4
19,100,0.05,MVTCR,-894.383633751016,1826.76726750203,1876.26550103581,4
19,100,0.05,MSLCR,-894.226222758914,1826.45244551783,1875.9506790516,4
20,100,0.05,MVNR,-936.19226966791,1908.38453933582,1955.27760268361,4
20,100,0.05,MVTR,-915.324980590232,1868.64996118046,1918.14819471424,4
20,100,0.05,MSLR,-909.686748580024,1857.37349716005,1906.87173069382,4
20,100,0.05,MVNCR,-939.523854592344,1915.04770918469,1961.94077253247,4
20,100,0.05,MVTCR,-915.742068496055,1869.48413699211,1918.98237052588,4
20,100,0.05,MSLCR,-911.594504504073,1861.18900900815,1910.68724254192,4
21,100,0.05,MVNR,-908.913614183216,1853.82722836643,1900.72029171422,4
21,100,0.05,MVTR,-905.916499822694,1849.83299964539,1899.33123317916,4
21,100,0.05,MSLR,-904.736678943693,1847.47335788739,1896.97159142116,4
21,100,0.05,MVNCR,-916.219489440275,1868.43897888055,1915.33204222834,4
21,100,0.05,MVTCR,-911.790479637114,1861.58095927423,1911.079192808,4
21,100,0.05,MSLCR,-911.122913829623,1860.24582765925,1909.74406119302,4
22,100,0.05,MVNR,-941.70613564861,1919.41227129722,1966.30533464501,4
22,100,0.05,MVTR,-919.464550358171,1876.92910071634,1926.42733425012,4
22,100,0.05,MSLR,-918.189076913383,1874.37815382677,1923.87638736054,4
22,100,0.05,MVNCR,-943.332221442633,1922.66444288527,1969.55750623305,4
22,100,0.05,MVTCR,-919.221088469056,1876.44217693811,1925.94041047189,4
22,100,0.05,MSLCR,-918.129600214412,1874.25920042882,1923.7574339626,4
23,100,0.05,MVNR,-914.967006265352,1865.9340125307,1912.82707587849,4
23,100,0.05,MVTR,-906.895222426158,1851.79044485232,1901.28867838609,4
23,100,0.05,MSLR,-906.011457837118,1850.02291567424,1899.52114920801,4
23,100,0.05,MVNCR,-920.331847969741,1876.66369593948,1923.55675928727,4
23,100,0.05,MVTCR,-911.344566262617,1860.68913252523,1910.18736605901,4
23,100,0.05,MSLCR,-909.887021968433,1857.77404393687,1907.27227747064,4
24,100,0.05,MVNR,-914.705993654681,1865.41198730936,1912.30505065715,4
24,100,0.05,MVTR,-913.609847704367,1865.21969540873,1914.71792894251,4
24,100,0.05,MSLR,-913.412408466087,1864.82481693217,1914.32305046595,4
24,100,0.05,MVNCR,-919.6874307363,1875.3748614726,1922.26792482039,4
24,100,0.05,MVTCR,-918.286157879912,1874.57231575982,1924.0705492936,4
24,100,0.05,MSLCR,-917.423974249703,1872.84794849941,1922.34618203318,4
25,100,0.05,MVNR,-922.388505564947,1880.77701112989,1927.67007447768,4
25,100,0.05,MVTR,-920.102958766215,1878.20591753243,1927.7041510662,4
25,100,0.05,MSLR,-920.301992006214,1878.60398401243,1928.1022175462,4
25,100,0.05,MVNCR,-929.859515130505,1895.71903026101,1942.6120936088,4
25,100,0.05,MVTCR,-924.182559944543,1886.36511988909,1935.86335342286,4
25,100,0.05,MSLCR,-926.450065641471,1890.90013128294,1940.39836481672,4
26,100,0.05,MVNR,-878.241886245514,1792.48377249103,1839.37683583881,4
26,100,0.05,MVTR,-877.281806627448,1792.5636132549,1842.06184678867,4
26,100,0.05,MSLR,-877.203672426786,1792.40734485357,1841.90557838735,4
26,100,0.05,MVNCR,-886.854119764354,1809.70823952871,1856.60130287649,4
26,100,0.05,MVTCR,-883.94109507368,1805.88219014736,1855.38042368113,4
26,100,0.05,MSLCR,-883.246791376989,1804.49358275398,1853.99181628775,4
27,100,0.05,MVNR,-921.893893675036,1879.78778735007,1926.68085069786,4
27,100,0.05,MVTR,-916.813496487989,1871.62699297598,1921.12522650975,4
27,100,0.05,MSLR,-916.716952977874,1871.43390595575,1920.93213948952,4
27,100,0.05,MVNCR,-928.513528447008,1893.02705689402,1939.9201202418,4
27,100,0.05,MVTCR,-921.213119577306,1880.42623915461,1929.92447268839,4
27,100,0.05,MSLCR,-916.146449655502,1870.292899311,1919.79113284478,4
28,100,0.05,MVNR,-913.967186212749,1863.9343724255,1910.82743577328,4
28,100,0.05,MVTR,-905.617689552782,1849.23537910556,1898.73361263934,4
28,100,0.05,MSLR,-904.326705187627,1846.65341037525,1896.15164390903,4
28,100,0.05,MVNCR,-920.81450565177,1877.62901130354,1924.52207465133,4
28,100,0.05,MVTCR,-909.023150221498,1856.046300443,1905.54453397677,4
28,100,0.05,MSLCR,-909.064998974496,1856.12999794899,1905.62823148277,4
29,100,0.05,MVNR,-903.235770435237,1842.47154087047,1889.36460421826,4
29,100,0.05,MVTR,-902.431951959196,1842.86390391839,1892.36213745217,4
29,100,0.05,MSLR,-902.61604660693,1843.23209321386,1892.73032674763,4
29,100,0.05,MVNCR,-910.303599487153,1856.60719897431,1903.50026232209,4
29,100,0.05,MVTCR,-907.733310662859,1853.46662132572,1902.96485485949,4
29,100,0.05,MSLCR,-908.29944089096,1854.59888178192,1904.09711531569,4
30,100,0.05,MVNR,-901.330016192866,1838.66003238573,1885.55309573352,4
30,100,0.05,MVTR,-898.429928203341,1834.85985640668,1884.35808994046,4
30,100,0.05,MSLR,-896.866599821013,1831.73319964203,1881.2314331758,4
30,100,0.05,MVNCR,-909.376314387173,1854.75262877435,1901.64569212213,4
30,100,0.05,MVTCR,-906.150052413628,1850.30010482726,1899.79833836103,4
30,100,0.05,MSLCR,-904.718886508586,1847.43777301717,1896.93600655095,4
31,100,0.05,MVNR,-930.894441456962,1897.78888291392,1944.68194626171,4
31,100,0.05,MVTR,-925.01799940975,1888.0359988195,1937.53423235327,4
31,100,0.05,MSLR,-923.802866965994,1885.60573393199,1935.10396746576,4
31,100,0.05,MVNCR,-935.418579561717,1906.83715912343,1953.73022247122,4
31,100,0.05,MVTCR,-928.709976506125,1895.41995301225,1944.91818654602,4
31,100,0.05,MSLCR,-927.417229400841,1892.83445880168,1942.33269233546,4
32,100,0.05,MVNR,-930.515881531337,1897.03176306267,1943.92482641046,4
32,100,0.05,MVTR,-924.850282941025,1887.70056588205,1937.19879941582,4
32,100,0.05,MSLR,-924.611320051079,1887.22264010216,1936.72087363593,4
32,100,0.05,MVNCR,-935.880756748405,1907.76151349681,1954.6545768446,4
32,100,0.05,MVTCR,-929.619784294278,1897.23956858856,1946.73780212233,4
32,100,0.05,MSLCR,-928.297974112538,1894.59594822508,1944.09418175885,4
33,100,0.05,MVNR,-937.297831223224,1910.59566244645,1957.48872579423,4
33,100,0.05,MVTR,-937.017086636685,1912.03417327337,1961.53240680714,4
33,100,0.05,MSLR,-937.11464441061,1912.22928882122,1961.72752235499,4
33,100,0.05,MVNCR,-942.234334929223,1920.46866985845,1967.36173320623,4
33,100,0.05,MVTCR,-945.073541979515,1928.14708395903,1977.6453174928,4
33,100,0.05,MSLCR,-940.970690190537,1919.94138038107,1969.43961391485,4
34,100,0.05,MVNR,-930.520187302747,1897.04037460549,1943.93343795328,4
34,100,0.05,MVTR,-926.821795137499,1891.643590275,1941.14182380877,4
34,100,0.05,MSLR,-926.404370427244,1890.80874085449,1940.30697438826,4
34,100,0.05,MVNCR,-937.15485959793,1910.30971919586,1957.20278254365,4
34,100,0.05,MVTCR,-933.998342744919,1905.99668548984,1955.49491902361,4
34,100,0.05,MSLCR,-930.694924657309,1899.38984931462,1948.88808284839,4
35,100,0.05,MVNR,-953.28305247848,1942.56610495696,1989.45916830475,4
35,100,0.05,MVTR,-947.739809111767,1933.47961822353,1982.97785175731,4
35,100,0.05,MSLR,-948.27445048567,1934.54890097134,1984.04713450511,4
35,100,0.05,MVNCR,-957.459469551777,1950.91893910355,1997.81200245134,4
35,100,0.05,MVTCR,-949.107765177561,1936.21553035512,1985.71376388889,4
35,100,0.05,MSLCR,-948.957690170759,1935.91538034152,1985.41361387529,4
36,100,0.05,MVNR,-905.373435674736,1846.74687134947,1893.63993469726,4
36,100,0.05,MVTR,-904.847123561398,1847.6942471228,1897.19248065657,4
36,100,0.05,MSLR,-904.692268634195,1847.38453726839,1896.88277080216,4
36,100,0.05,MVNCR,-913.871279438368,1863.74255887674,1910.63562222452,4
36,100,0.05,MVTCR,-917.219339125889,1872.43867825178,1921.93691178555,4
36,100,0.05,MSLCR,-911.124093260606,1860.24818652121,1909.74642005499,4
37,100,0.05,MVNR,-881.047815332767,1798.09563066553,1844.98869401332,4
37,100,0.05,MVTR,-872.844549392796,1783.68909878559,1833.18733231937,4
37,100,0.05,MSLR,-871.658822746399,1781.3176454928,1830.81587902657,4
37,100,0.05,MVNCR,-890.470808178081,1816.94161635616,1863.83467970395,4
37,100,0.05,MVTCR,-881.129805709037,1800.25961141807,1849.75784495185,4
37,100,0.05,MSLCR,-881.680193487019,1801.36038697404,1850.85862050781,4
38,100,0.05,MVNR,-926.613124063455,1889.22624812691,1936.1193114747,4
38,100,0.05,MVTR,-903.098424134532,1844.19684826906,1893.69508180284,4
38,100,0.05,MSLR,-901.274328690378,1840.54865738076,1890.04689091453,4
38,100,0.05,MVNCR,-932.338958064275,1900.67791612855,1947.57097947634,4
38,100,0.05,MVTCR,-912.582355215904,1863.16471043181,1912.66294396558,4
38,100,0.05,MSLCR,-915.130522815518,1868.26104563104,1917.75927916481,4
39,100,0.05,MVNR,-878.199986567982,1792.39997313596,1839.29303648375,4
39,100,0.05,MVTR,-877.180643862518,1792.36128772504,1841.85952125881,4
39,100,0.05,MSLR,-877.07726366542,1792.15452733084,1841.65276086461,4
39,100,0.05,MVNCR,-886.868195931881,1809.73639186376,1856.62945521155,4
39,100,0.05,MVTCR,-887.518161957862,1813.03632391572,1862.5345574495,4
39,100,0.05,MSLCR,-885.539839043403,1809.07967808681,1858.57791162058,4
40,100,0.05,MVNR,-949.175436442646,1934.35087288529,1981.24393623308,4
40,100,0.05,MVTR,-943.185338538172,1924.37067707634,1973.86891061012,4
40,100,0.05,MSLR,-942.000987334134,1922.00197466827,1971.50020820204,4
40,100,0.05,MVNCR,-952.970663978242,1941.94132795648,1988.83439130427,4
40,100,0.05,MVTCR,-953.344623926561,1944.68924785312,1994.1874813869,4
40,100,0.05,MSLCR,-946.024839940525,1930.04967988105,1979.54791341482,4
41,100,0.05,MVNR,-932.236411410923,1900.47282282185,1947.36588616963,4
41,100,0.05,MVTR,-925.652094947701,1889.3041898954,1938.80242342918,4
41,100,0.05,MSLR,-923.388074514311,1884.77614902862,1934.2743825624,4
41,100,0.05,MVNCR,-937.469080196017,1910.93816039203,1957.83122373982,4
41,100,0.05,MVTCR,-931.567350163279,1901.13470032656,1950.63293386033,4
41,100,0.05,MSLCR,-929.339699579841,1896.67939915968,1946.17763269346,4
42,100,0.05,MVNR,-840.516059206756,1717.03211841351,1763.9251817613,4
42,100,0.05,MVTR,-840.516148859531,1719.03229771906,1768.53053125283,4
42,100,0.05,MSLR,-840.523869654874,1719.04773930975,1768.54597284352,4
42,100,0.05,MVNCR,-847.809795337122,1731.61959067424,1778.51265402203,4
42,100,0.05,MVTCR,-848.84269504083,1735.68539008166,1785.18362361543,4
42,100,0.05,MSLCR,-847.185982422171,1732.37196484434,1781.87019837812,4
43,100,0.05,MVNR,-938.801369974682,1913.60273994936,1960.49580329715,4
43,100,0.05,MVTR,-935.157428299574,1908.31485659915,1957.81309013292,4
43,100,0.05,MSLR,-933.886091450019,1905.77218290004,1955.27041643381,4
43,100,0.05,MVNCR,-945.516289337292,1927.03257867458,1973.92564202237,4
43,100,0.05,MVTCR,-943.752988753706,1925.50597750741,1975.00421104119,4
43,100,0.05,MSLCR,-938.936179766287,1915.87235953257,1965.37059306635,4
44,100,0.05,MVNR,-920.116613383301,1876.2332267666,1923.12629011439,4
44,100,0.05,MVTR,-918.84217103043,1875.68434206086,1925.18257559463,4
44,100,0.05,MSLR,-918.637794754775,1875.27558950955,1924.77382304332,4
44,100,0.05,MVNCR,-927.345628709245,1890.69125741849,1937.58432076628,4
44,100,0.05,MVTCR,-924.956045381099,1887.9120907622,1937.41032429597,4
44,100,0.05,MSLCR,-922.898698706156,1883.79739741231,1933.29563094609,4
45,100,0.05,MVNR,-915.597088519301,1867.1941770386,1914.08724038639,4
45,100,0.05,MVTR,-910.502142369628,1859.00428473926,1908.50251827303,4
45,100,0.05,MSLR,-908.683876027225,1855.36775205445,1904.86598558822,4
45,100,0.05,MVNCR,-921.515316257137,1879.03063251427,1925.92369586206,4
45,100,0.05,MVTCR,-914.539614750867,1867.07922950173,1916.57746303551,4
45,100,0.05,MSLCR,-916.697588623193,1871.39517724639,1920.89341078016,4
46,100,0.05,MVNR,-948.599551822748,1933.1991036455,1980.09216699328,4
46,100,0.05,MVTR,-940.894118481538,1919.78823696308,1969.28647049685,4
46,100,0.05,MSLR,-940.826737832808,1919.65347566562,1969.15170919939,4
46,100,0.05,MVNCR,-954.42162407823,1944.84324815646,1991.73631150425,4
46,100,0.05,MVTCR,-946.41809274905,1930.8361854981,1980.33441903187,4
46,100,0.05,MSLCR,-941.347549348703,1920.69509869741,1970.19333223118,4
47,100,0.05,MVNR,-941.23188332342,1918.46376664684,1965.35682999462,4
47,100,0.05,MVTR,-937.302126946577,1912.60425389315,1962.10248742693,4
47,100,0.05,MSLR,-936.00318602771,1910.00637205542,1959.50460558919,4
47,100,0.05,MVNCR,-947.240636629402,1930.4812732588,1977.37433660659,4
47,100,0.05,MVTCR,-944.373948513261,1926.74789702652,1976.2461305603,4
47,100,0.05,MSLCR,-939.564442745125,1917.12888549025,1966.62711902402,4
48,100,0.05,MVNR,-949.470979476706,1934.94195895341,1981.8350223012,4
48,100,0.05,MVTR,-945.686328180117,1929.37265636023,1978.87088989401,4
48,100,0.05,MSLR,-944.974742584506,1927.94948516901,1977.44771870279,4
48,100,0.05,MVNCR,-954.43761164441,1944.87522328882,1991.76828663661,4
48,100,0.05,MVTCR,-950.481977185226,1938.96395437045,1988.46218790423,4
48,100,0.05,MSLCR,-945.633925652471,1929.26785130494,1978.76608483872,4
49,100,0.05,MVNR,-924.496308637978,1884.99261727596,1931.88568062374,4
49,100,0.05,MVTR,-922.883116191068,1883.76623238214,1933.26446591591,4
49,100,0.05,MSLR,-922.09391672357,1882.18783344714,1931.68606698091,4
49,100,0.05,MVNCR,-931.806102071733,1899.61220414347,1946.50526749125,4
49,100,0.05,MVTCR,-927.819287184948,1893.6385743699,1943.13680790367,4
49,100,0.05,MSLCR,-927.044022935482,1892.08804587096,1941.58627940474,4
50,100,0.05,MVNR,-929.860428907311,1895.72085781462,1942.61392116241,4
50,100,0.05,MVTR,-929.082141223601,1896.1642824472,1945.66251598098,4
50,100,0.05,MSLR,-929.140476273775,1896.28095254755,1945.77918608132,4
50,100,0.05,MVNCR,-936.001976506888,1908.00395301378,1954.89701636156,4
50,100,0.05,MVTCR,-942.336341844227,1922.67268368845,1972.17091722223,4
50,100,0.05,MSLCR,-933.429128074937,1904.85825614987,1954.35648968365,4
51,100,0.05,MVNR,-915.774290872334,1867.54858174467,1914.44164509245,4
51,100,0.05,MVTR,-906.972187222818,1851.94437444564,1901.44260797941,4
51,100,0.05,MSLR,-905.69463138453,1849.38926276906,1898.88749630283,4
51,100,0.05,MVNCR,-921.838999815059,1879.67799963012,1926.5710629779,4
51,100,0.05,MVTCR,-913.82846495218,1865.65692990436,1915.15516343813,4
51,100,0.05,MSLCR,-915.201093410606,1868.40218682121,1917.90042035499,4
52,100,0.05,MVNR,-963.097282394693,1962.19456478939,2009.08762813717,4
52,100,0.05,MVTR,-950.586567828074,1939.17313565615,1988.67136918992,4
52,100,0.05,MSLR,-948.962855970873,1935.92571194175,1985.42394547552,4
52,100,0.05,MVNCR,-965.535898871553,1967.07179774311,2013.96486109089,4
52,100,0.05,MVTCR,-951.051733678873,1940.10346735775,1989.60170089152,4
52,100,0.05,MSLCR,-953.67213641598,1945.34427283196,1994.84250636573,4
53,100,0.05,MVNR,-904.574022410594,1845.14804482119,1892.04110816897,4
53,100,0.05,MVTR,-904.575115856869,1847.15023171374,1896.64846524751,4
53,100,0.05,MSLR,-904.579281868488,1847.15856373698,1896.65679727075,4
53,100,0.05,MVNCR,-911.037144142164,1858.07428828433,1904.96735163211,4
53,100,0.05,MVTCR,-914.912769190483,1867.82553838097,1917.32377191474,4
53,100,0.05,MSLCR,-912.222066843583,1862.44413368717,1911.94236722094,4
54,100,0.05,MVNR,-955.979482666611,1947.95896533322,1994.85202868101,4
54,100,0.05,MVTR,-941.72205184042,1921.44410368084,1970.94233721461,4
54,100,0.05,MSLR,-939.220974381252,1916.4419487625,1965.94018229628,4
54,100,0.05,MVNCR,-960.164575081956,1956.32915016391,2003.2222135117,4
54,100,0.05,MVTCR,-946.067538457834,1930.13507691567,1979.63331044944,4
54,100,0.05,MSLCR,-941.625151414744,1921.25030282949,1970.74853636326,4
55,100,0.05,MVNR,-960.288476971323,1956.57695394265,2003.47001729043,4
55,100,0.05,MVTR,-944.084183426475,1926.16836685295,1975.66660038672,4
55,100,0.05,MSLR,-943.195769532562,1924.39153906512,1973.8897725989,4
55,100,0.05,MVNCR,-963.448358656225,1962.89671731245,2009.78978066024,4
55,100,0.05,MVTCR,-946.020412427082,1930.04082485416,1979.53905838794,4
55,100,0.05,MSLCR,-944.46385234463,1926.92770468926,1976.42593822303,4
56,100,0.05,MVNR,-909.975648419491,1855.95129683898,1902.84436018677,4
56,100,0.05,MVTR,-908.320167715434,1854.64033543087,1904.13856896464,4
56,100,0.05,MSLR,-908.792258584927,1855.58451716985,1905.08275070363,4
56,100,0.05,MVNCR,-917.144983511333,1870.28996702267,1917.18303037045,4
56,100,0.05,MVTCR,-917.304026803926,1872.60805360785,1922.10628714162,4
56,100,0.05,MSLCR,-912.243689306914,1862.48737861383,1911.9856121476,4
57,100,0.05,MVNR,-936.917720165986,1909.83544033197,1956.72850367976,4
57,100,0.05,MVTR,-936.615321915463,1911.23064383093,1960.7288773647,4
57,100,0.05,MSLR,-936.537680151618,1911.07536030324,1960.57359383701,4
57,100,0.05,MVNCR,-940.885383160254,1917.77076632051,1964.66382966829,4
57,100,0.05,MVTCR,-938.939439838291,1915.87887967658,1965.37711321036,4
57,100,0.05,MSLCR,-939.942010180702,1917.8840203614,1967.38225389518,4
58,100,0.05,MVNR,-905.076227612866,1846.15245522573,1893.04551857352,4
58,100,0.05,MVTR,-902.474737741218,1842.94947548244,1892.44770901621,4
58,100,0.05,MSLR,-900.78038919792,1839.56077839584,1889.05901192961,4
58,100,0.05,MVNCR,-911.690016741934,1859.38003348387,1906.27309683165,4
