Rep,N,Crate,Model,run_sec,nu
7,100,0.0,MVTCR,0.129999999999999,4
7,100,0.0,MSLCR,0.0499999999999972,4
8,100,0.0,MVNR,0.009999999999998,4
8,100,0.0,MVTR,0.16,4
8,100,0.0,MSLR,0.170000000000002,4
8,100,0.0,MVNCR,0.0,4
8,100,0.0,MVTCR,0.140000000000001,4
8,100,0.0,MSLCR,0.0999999999999979,4
9,100,0.0,MVNR,0.0,4
9,100,0.0,MVTR,0.0899999999999999,4
9,100,0.0,MSLR,0.16,4
9,100,0.0,MVNCR,0.0100000000000016,4
9,100,0.0,MVTCR,0.139999999999997,4
9,100,0.0,MSLCR,0.0800000000000018,4
10,100,0.0,MVNR,0.0199999999999996,4
10,100,0.0,MVTR,0.0799999999999983,4
10,100,0.0,MSLR,0.18,4
10,100,0.0,MVNCR,0.009999999999998,4
10,100,0.0,MVTCR,0.110000000000003,4
10,100,0.0,MSLCR,0.0800000000000018,4
11,100,0.0,MVNR,0.0100000000000016,4
11,100,0.0,MVTR,0.0799999999999983,4
11,100,0.0,MSLR,0.16,4
11,100,0.0,MVNCR,0.0100000000000016,4
11,100,0.0,MVTCR,0.109999999999999,4
11,100,0.0,MSLCR,0.0700000000000003,4
12,100,0.0,MVNR,0.0199999999999996,4
12,100,0.0,MVTR,0.140000000000001,4
12,100,0.0,MSLR,0.120000000000001,4
12,100,0.0,MVNCR,0.009999999999998,4
12,100,0.0,MVTCR,0.120000000000001,4
12,100,0.0,MSLCR,0.0899999999999999,4
13,100,0.0,MVNR,0.0199999999999996,4
13,100,0.0,MVTR,0.16,4
13,100,0.0,MSLR,0.140000000000001,4
13,100,0.0,MVNCR,0.0100000000000016,4
13,100,0.0,MVTCR,0.149999999999999,4
13,100,0.0,MSLCR,0.0700000000000003,4
14,100,0.0,MVNR,0.0199999999999996,4
14,100,0.0,MVTR,0.140000000000001,4
14,100,0.0,MSLR,0.0899999999999999,4
14,100,0.0,MVNCR,0.0199999999999996,4
14,100,0.0,MVTCR,0.0999999999999979,4
14,100,0.0,MSLCR,0.0599999999999987,4
15,100,0.0,MVNR,0.0,4
15,100,0.0,MVTR,0.16,4
15,100,0.0,MSLR,0.140000000000001,4
15,100,0.0,MVNCR,0.0399999999999991,4
15,100,0.0,MVTCR,0.149999999999999,4
15,100,0.0,MSLCR,0.0700000000000003,4
16,100,0.0,MVNR,0.0199999999999996,4
16,100,0.0,MVTR,0.150000000000002,4
16,100,0.0,MSLR,0.120000000000001,4
16,100,0.0,MVNCR,0.0300000000000011,4
16,100,0.0,MVTCR,0.120000000000001,4
16,100,0.0,MSLCR,0.0799999999999983,4
17,100,0.0,MVNR,0.0100000000000016,4
17,100,0.0,MVTR,0.0799999999999983,4
17,100,0.0,MSLR,0.0799999999999983,4
17,100,0.0,MVNCR,0.009999999999998,4
17,100,0.0,MVTCR,0.199999999999999,4
17,100,0.0,MSLCR,0.0600000000000023,4
18,100,0.0,MVNR,0.0,4
18,100,0.0,MVTR,0.0799999999999983,4
18,100,0.0,MSLR,0.0899999999999999,4
18,100,0.0,MVNCR,0.009999999999998,4
18,100,0.0,MVTCR,0.190000000000001,4
18,100,0.0,MSLCR,0.0800000000000018,4
19,100,0.0,MVNR,0.0199999999999996,4
19,100,0.0,MVTR,0.0600000000000023,4
19,100,0.0,MSLR,0.0399999999999991,4
19,100,0.0,MVNCR,0.0100000000000016,4
19,100,0.0,MVTCR,0.0799999999999983,4
19,100,0.0,MSLCR,0.0299999999999976,4
20,100,0.0,MVNR,0.0199999999999996,4
20,100,0.0,MVTR,0.140000000000001,4
20,100,0.0,MSLR,0.0800000000000018,4
20,100,0.0,MVNCR,0.0100000000000016,4
20,100,0.0,MVTCR,0.109999999999999,4
20,100,0.0,MSLCR,0.0399999999999991,4
21,100,0.0,MVNR,0.009999999999998,4
21,100,0.0,MVTR,0.0600000000000023,4
21,100,0.0,MSLR,0.0700000000000003,4
21,100,0.0,MVNCR,0.0,4
21,100,0.0,MVTCR,0.16,4
21,100,0.0,MSLCR,0.0399999999999991,4
22,100,0.0,MVNR,0.0100000000000016,4
22,100,0.0,MVTR,0.0499999999999972,4
22,100,0.0,MSLR,0.0799999999999983,4
22,100,0.0,MVNCR,0.0199999999999996,4
22,100,0.0,MVTCR,0.0700000000000003,4
22,100,0.0,MSLCR,0.0300000000000011,4
23,100,0.0,MVNR,0.0799999999999983,4
23,100,0.0,MVTR,0.0600000000000023,4
23,100,0.0,MSLR,0.0899999999999999,4
23,100,0.0,MVNCR,0.009999999999998,4
23,100,0.0,MVTCR,0.100000000000001,4
23,100,0.0,MSLCR,0.0700000000000003,4
24,100,0.0,MVNR,0.0199999999999996,4
24,100,0.0,MVTR,0.0599999999999987,4
24,100,0.0,MSLR,0.0800000000000018,4
24,100,0.0,MVNCR,0.0199999999999996,4
24,100,0.0,MVTCR,0.0600000000000023,4
24,100,0.0,MSLCR,0.110000000000003,4
25,100,0.0,MVNR,0.0199999999999996,4
25,100,0.0,MVTR,0.0599999999999987,4
25,100,0.0,MSLR,0.0399999999999991,4
25,100,0.0,MVNCR,0.0199999999999996,4
25,100,0.0,MVTCR,0.0899999999999999,4
25,100,0.0,MSLCR,0.0399999999999991,4
26,100,0.0,MVNR,0.0100000000000016,4
26,100,0.0,MVTR,0.0500000000000007,4
26,100,0.0,MSLR,0.0399999999999991,4
26,100,0.0,MVNCR,0.0199999999999996,4
26,100,0.0,MVTCR,0.0800000000000018,4
26,100,0.0,MSLCR,0.009999999999998,4
27,100,0.0,MVNR,0.0100000000000016,4
27,100,0.0,MVTR,0.0500000000000007,4
27,100,0.0,MSLR,0.0500000000000007,4
27,100,0.0,MVNCR,0.0100000000000016,4
27,100,0.0,MVTCR,0.16,4
27,100,0.0,MSLCR,0.0299999999999976,4
28,100,0.0,MVNR,0.0199999999999996,4
28,100,0.0,MVTR,0.0899999999999999,4
28,100,0.0,MSLR,0.0899999999999999,4
28,100,0.0,MVNCR,0.0199999999999996,4
28,100,0.0,MVTCR,0.109999999999999,4
28,100,0.0,MSLCR,0.0800000000000018,4
29,100,0.0,MVNR,0.0700000000000003,4
29,100,0.0,MVTR,0.0799999999999983,4
29,100,0.0,MSLR,0.109999999999999,4
29,100,0.0,MVNCR,0.0100000000000016,4
29,100,0.0,MVTCR,0.109999999999999,4
29,100,0.0,MSLCR,0.0700000000000003,4
30,100,0.0,MVNR,0.0100000000000016,4
30,100,0.0,MVTR,0.0799999999999983,4
30,100,0.0,MSLR,0.100000000000001,4
30,100,0.0,MVNCR,0.0199999999999996,4
30,100,0.0,MVTCR,0.109999999999999,4
30,100,0.0,MSLCR,0.0999999999999979,4
31,100,0.0,MVNR,0.0199999999999996,4
31,100,0.0,MVTR,0.0599999999999987,4
31,100,0.0,MSLR,0.129999999999999,4
31,100,0.0,MVNCR,0.0199999999999996,4
31,100,0.0,MVTCR,0.140000000000001,4
31,100,0.0,MSLCR,0.0400000000000027,4
32,100,0.0,MVNR,0.009999999999998,4
32,100,0.0,MVTR,0.0800000000000018,4
32,100,0.0,MSLR,0.0899999999999999,4
32,100,0.0,MVNCR,0.0199999999999996,4
32,100,0.0,MVTCR,0.190000000000001,4
32,100,0.0,MSLCR,0.0500000000000007,4
33,100,0.0,MVNR,0.0100000000000016,4
33,100,0.0,MVTR,0.0700000000000003,4
33,100,0.0,MSLR,0.0599999999999987,4
33,100,0.0,MVNCR,0.0299999999999976,4
33,100,0.0,MVTCR,0.0800000000000018,4
33,100,0.0,MSLCR,0.0300000000000011,4
34,100,0.0,MVNR,0.0,4
34,100,0.0,MVTR,0.0700000000000003,4
34,100,0.0,MSLR,0.140000000000001,4
34,100,0.0,MVNCR,0.0200000000000031,4
34,100,0.0,MVTCR,0.119999999999997,4
34,100,0.0,MSLCR,0.0700000000000003,4
35,100,0.0,MVNR,0.0199999999999996,4
35,100,0.0,MVTR,0.120000000000001,4
35,100,0.0,MSLR,0.0400000000000027,4
35,100,0.0,MVNCR,0.0100000000000016,4
35,100,0.0,MVTCR,0.0899999999999999,4
35,100,0.0,MSLCR,0.0499999999999972,4
36,100,0.0,MVNR,0.0199999999999996,4
36,100,0.0,MVTR,0.0800000000000018,4
36,100,0.0,MSLR,0.140000000000001,4
36,100,0.0,MVNCR,0.0199999999999996,4
36,100,0.0,MVTCR,0.129999999999999,4
36,100,0.0,MSLCR,0.119999999999997,4
37,100,0.0,MVNR,0.0100000000000016,4
37,100,0.0,MVTR,0.100000000000001,4
37,100,0.0,MSLR,0.109999999999999,4
37,100,0.0,MVNCR,0.0300000000000011,4
37,100,0.0,MVTCR,0.109999999999999,4
37,100,0.0,MSLCR,0.119999999999997,4
38,100,0.0,MVNR,0.0100000000000016,4
38,100,0.0,MVTR,0.140000000000001,4
38,100,0.0,MSLR,0.129999999999999,4
38,100,0.0,MVNCR,0.0,4
38,100,0.0,MVTCR,0.120000000000001,4
38,100,0.0,MSLCR,0.0700000000000003,4
39,100,0.0,MVNR,0.0,4
39,100,0.0,MVTR,0.0700000000000003,4
39,100,0.0,MSLR,0.109999999999999,4
39,100,0.0,MVNCR,0.0199999999999996,4
39,100,0.0,MVTCR,0.140000000000001,4
39,100,0.0,MSLCR,0.0399999999999991,4
40,100,0.0,MVNR,0.0199999999999996,4
40,100,0.0,MVTR,0.0500000000000007,4
40,100,0.0,MSLR,0.0700000000000003,4
40,100,0.0,MVNCR,0.0100000000000016,4
40,100,0.0,MVTCR,0.0800000000000018,4
40,100,0.0,MSLCR,0.0499999999999972,4
41,100,0.0,MVNR,0.0199999999999996,4
41,100,0.0,MVTR,0.0599999999999987,4
41,100,0.0,MSLR,0.170000000000002,4
41,100,0.0,MVNCR,0.0,4
41,100,0.0,MVTCR,0.130000000000003,4
41,100,0.0,MSLCR,0.100000000000001,4
42,100,0.0,MVNR,0.0800000000000054,4
42,100,0.0,MVTR,0.0799999999999983,4
42,100,0.0,MSLR,0.0899999999999963,4
42,100,0.0,MVNCR,0.0,4
42,100,0.0,MVTCR,0.109999999999999,4
42,100,0.0,MSLCR,0.0599999999999952,4
43,100,0.0,MVNR,0.0,4
43,100,0.0,MVTR,0.0399999999999991,4
43,100,0.0,MSLR,0.0700000000000003,4
43,100,0.0,MVNCR,0.0399999999999991,4
43,100,0.0,MVTCR,0.140000000000001,4
43,100,0.0,MSLCR,0.0399999999999991,4
44,100,0.0,MVNR,0.009999999999998,4
44,100,0.0,MVTR,0.0799999999999983,4
44,100,0.0,MSLR,0.109999999999999,4
44,100,0.0,MVNCR,0.0200000000000031,4
44,100,0.0,MVTCR,0.109999999999999,4
44,100,0.0,MSLCR,0.0600000000000023,4
45,100,0.0,MVNR,0.009999999999998,4
45,100,0.0,MVTR,0.0499999999999972,4
45,100,0.0,MSLR,0.130000000000003,4
45,100,0.0,MVNCR,0.029999999999994,4
45,100,0.0,MVTCR,0.0800000000000054,4
45,100,0.0,MSLCR,0.0300000000000011,4
46,100,0.0,MVNR,0.0200000000000031,4
46,100,0.0,MVTR,0.0600000000000023,4
46,100,0.0,MSLR,0.0599999999999952,4
46,100,0.0,MVNCR,0.009999999999998,4
46,100,0.0,MVTCR,0.160000000000004,4
46,100,0.0,MSLCR,0.029999999999994,4
47,100,0.0,MVNR,0.009999999999998,4
47,100,0.0,MVTR,0.0600000000000023,4
47,100,0.0,MSLR,0.109999999999999,4
47,100,0.0,MVNCR,0.009999999999998,4
47,100,0.0,MVTCR,0.0799999999999983,4
47,100,0.0,MSLCR,0.0500000000000043,4
48,100,0.0,MVNR,0.0200000000000031,4
48,100,0.0,MVTR,0.0600000000000023,4
48,100,0.0,MSLR,0.0899999999999963,4
48,100,0.0,MVNCR,0.0300000000000011,4
48,100,0.0,MVTCR,0.0899999999999963,4
48,100,0.0,MSLCR,0.0399999999999991,4
49,100,0.0,MVNR,0.0200000000000031,4
49,100,0.0,MVTR,0.140000000000001,4
49,100,0.0,MSLR,0.0700000000000003,4
49,100,0.0,MVNCR,0.019999999999996,4
49,100,0.0,MVTCR,0.120000000000005,4
49,100,0.0,MSLCR,0.0600000000000023,4
50,100,0.0,MVNR,0.0200000000000031,4
50,100,0.0,MVTR,0.0700000000000003,4
50,100,0.0,MSLR,0.129999999999995,4
50,100,0.0,MVNCR,0.009999999999998,4
50,100,0.0,MVTCR,0.110000000000007,4
50,100,0.0,MSLCR,0.130000000000003,4
51,100,0.0,MVNR,0.0,4
51,100,0.0,MVTR,0.15,4
51,100,0.0,MSLR,0.0800000000000001,4
51,100,0.0,MVNCR,0.0099999999999997,4
51,100,0.0,MVTCR,0.119999999999999,4
51,100,0.0,MSLCR,0.0600000000000005,4
52,100,0.0,MVNR,0.0099999999999997,4
52,100,0.0,MVTR,0.0900000000000016,4
52,100,0.0,MSLR,0.0800000000000001,4
52,100,0.0,MVNCR,0.0299999999999994,4
52,100,0.0,MVTCR,0.0600000000000005,4
52,100,0.0,MSLCR,0.0399999999999991,4
53,100,0.0,MVNR,0.0099999999999997,4
53,100,0.0,MVTR,0.0700000000000003,4
53,100,0.0,MSLR,0.0700000000000003,4
53,100,0.0,MVNCR,0.0099999999999997,4
53,100,0.0,MVTCR,0.0999999999999996,4
53,100,0.0,MSLCR,0.0500000000000007,4
54,100,0.0,MVNR,0.0099999999999997,4
54,100,0.0,MVTR,0.0700000000000003,4
54,100,0.0,MSLR,0.16,4
54,100,0.0,MVNCR,0.0099999999999997,4
54,100,0.0,MVTCR,0.0899999999999999,4
54,100,0.0,MSLCR,0.0700000000000003,4
55,100,0.0,MVNR,0.0,4
55,100,0.0,MVTR,0.0599999999999987,4
55,100,0.0,MSLR,0.0800000000000001,4
55,100,0.0,MVNCR,0.0800000000000001,4
55,100,0.0,MVTCR,0.0800000000000001,4
55,100,0.0,MSLCR,0.0600000000000005,4
56,100,0.0,MVNR,0.0099999999999997,4
56,100,0.0,MVTR,0.0500000000000007,4
56,100,0.0,MSLR,0.0500000000000007,4
56,100,0.0,MVNCR,0.0199999999999996,4
56,100,0.0,MVTCR,0.0700000000000003,4
56,100,0.0,MSLCR,0.0299999999999994,4
57,100,0.0,MVNR,0.0300000000000011,4
57,100,0.0,MVTR,0.0499999999999989,4
57,100,0.0,MSLR,0.0899999999999999,4
57,100,0.0,MVNCR,0.0099999999999997,4
57,100,0.0,MVTCR,0.0600000000000005,4
57,100,0.0,MSLCR,0.0400000000000009,4
58,100,0.0,MVNR,0.0199999999999996,4
58,100,0.0,MVTR,0.0600000000000005,4
58,100,0.0,MSLR,0.0700000000000003,4
58,100,0.0,MVNCR,0.0199999999999996,4
58,100,0.0,MVTCR,0.0600000000000005,4
58,100,0.0,MSLCR,0.0600000000000005,4
59,100,0.0,MVNR,0.0100000000000016,4
59,100,0.0,MVTR,0.0699999999999985,4
59,100,0.0,MSLR,0.0800000000000001,4
59,100,0.0,MVNCR,0.0199999999999996,4
59,100,0.0,MVTCR,0.0899999999999999,4
59,100,0.0,MSLCR,0.0300000000000011,4
60,100,0.0,MVNR,0.0099999999999997,4
60,100,0.0,MVTR,0.0500000000000007,4
60,100,0.0,MSLR,0.0800000000000001,4
60,100,0.0,MVNCR,0.0199999999999996,4
60,100,0.0,MVTCR,0.0800000000000001,4
60,100,0.0,MSLCR,0.0999999999999996,4
61,100,0.0,MVNR,0.0199999999999996,4
61,100,0.0,MVTR,0.0600000000000005,4
61,100,0.0,MSLR,0.0899999999999999,4
61,100,0.0,MVNCR,0.0200000000000014,4
61,100,0.0,MVTCR,0.0899999999999999,4
61,100,0.0,MSLCR,0.0499999999999989,4
62,100,0.0,MVNR,0.0600000000000005,4
62,100,0.0,MVTR,0.0700000000000003,4
62,100,0.0,MSLR,0.0800000000000001,4
62,100,0.0,MVNCR,0.0199999999999996,4
62,100,0.0,MVTCR,0.0899999999999999,4
62,100,0.0,MSLCR,0.0600000000000005,4
63,100,0.0,MVNR,0.009999999999998,4
63,100,0.0,MVTR,0.129999999999999,4
63,100,0.0,MSLR,0.0800000000000018,4
63,100,0.0,MVNCR,0.0199999999999996,4
63,100,0.0,MVTCR,0.0899999999999999,4
63,100,0.0,MSLCR,0.0300000000000011,4
64,100,0.0,MVNR,0.0199999999999996,4
64,100,0.0,MVTR,0.0599999999999987,4
64,100,0.0,MSLR,0.0899999999999999,4
64,100,0.0,MVNCR,0.0600000000000023,4
64,100,0.0,MVTCR,0.0700000000000003,4
64,100,0.0,MSLCR,0.0500000000000007,4
65,100,0.0,MVNR,0.0,4
65,100,0.0,MVTR,0.0600000000000023,4
65,100,0.0,MSLR,0.0700000000000003,4
65,100,0.0,MVNCR,0.0199999999999996,4
65,100,0.0,MVTCR,0.0799999999999983,4
65,100,0.0,MSLCR,0.0599999999999987,4
66,100,0.0,MVNR,0.0199999999999996,4
66,100,0.0,MVTR,0.140000000000001,4
66,100,0.0,MSLR,0.0300000000000011,4
66,100,0.0,MVNCR,0.0,4
66,100,0.0,MVTCR,0.0899999999999999,4
66,100,0.0,MSLCR,0.0399999999999991,4
67,100,0.0,MVNR,0.0199999999999996,4
67,100,0.0,MVTR,0.0599999999999987,4
67,100,0.0,MSLR,0.0800000000000018,4
67,100,0.0,MVNCR,0.0100000000000016,4
67,100,0.0,MVTCR,0.139999999999997,4
67,100,0.0,MSLCR,0.0300000000000011,4
68,100,0.0,MVNR,0.0100000000000016,4
68,100,0.0,MVTR,0.100000000000001,4
68,100,0.0,MSLR,0.119999999999997,4
68,100,0.0,MVNCR,0.0199999999999996,4
68,100,0.0,MVTCR,0.100000000000001,4
68,100,0.0,MSLCR,0.0399999999999991,4
69,100,0.0,MVNR,0.0199999999999996,4
69,100,0.0,MVTR,0.0399999999999991,4
69,100,0.0,MSLR,0.16,4
69,100,0.0,MVNCR,0.009999999999998,4
69,100,0.0,MVTCR,0.0599999999999987,4
69,100,0.0,MSLCR,0.0500000000000007,4
70,100,0.0,MVNR,0.0,4
70,100,0.0,MVTR,0.0300000000000011,4
70,100,0.0,MSLR,0.0599999999999987,4
70,100,0.0,MVNCR,0.0600000000000023,4
70,100,0.0,MVTCR,0.0799999999999983,4
70,100,0.0,MSLCR,0.0399999999999991,4
71,100,0.0,MVNR,0.0199999999999996,4
71,100,0.0,MVTR,0.0399999999999991,4
71,100,0.0,MSLR,0.0400000000000027,4
71,100,0.0,MVNCR,0.0199999999999996,4
71,100,0.0,MVTCR,0.0700000000000003,4
71,100,0.0,MSLCR,0.0300000000000011,4
72,100,0.0,MVNR,0.0200000000000031,4
72,100,0.0,MVTR,0.0599999999999987,4
72,100,0.0,MSLR,0.0799999999999983,4
72,100,0.0,MVNCR,0.0199999999999996,4
72,100,0.0,MVTCR,0.150000000000002,4
72,100,0.0,MSLCR,0.0500000000000007,4
73,100,0.0,MVNR,0.009999999999998,4
73,100,0.0,MVTR,0.0800000000000018,4
73,100,0.0,MSLR,0.0300000000000011,4
73,100,0.0,MVNCR,0.009999999999998,4
73,100,0.0,MVTCR,0.0899999999999999,4
73,100,0.0,MSLCR,0.0300000000000011,4
74,100,0.0,MVNR,0.0199999999999996,4
74,100,0.0,MVTR,0.0500000000000007,4
74,100,0.0,MSLR,0.0600000000000023,4
74,100,0.0,MVNCR,0.0799999999999983,4
74,100,0.0,MVTCR,0.0600000000000023,4
74,100,0.0,MSLCR,0.0300000000000011,4
75,100,0.0,MVNR,0.009999999999998,4
75,100,0.0,MVTR,0.0700000000000003,4
75,100,0.0,MSLR,0.0300000000000011,4
75,100,0.0,MVNCR,0.0199999999999996,4
75,100,0.0,MVTCR,0.0799999999999983,4
75,100,0.0,MSLCR,0.0399999999999991,4
76,100,0.0,MVNR,0.0100000000000016,4
76,100,0.0,MVTR,0.0700000000000003,4
76,100,0.0,MSLR,0.0299999999999976,4
76,100,0.0,MVNCR,0.0199999999999996,4
76,100,0.0,MVTCR,0.16,4
76,100,0.0,MSLCR,0.0299999999999976,4
77,100,0.0,MVNR,0.0100000000000016,4
77,100,0.0,MVTR,0.0700000000000003,4
77,100,0.0,MSLR,0.0499999999999972,4
77,100,0.0,MVNCR,0.0199999999999996,4
77,100,0.0,MVTCR,0.0999999999999979,4
77,100,0.0,MSLCR,0.0399999999999991,4
78,100,0.0,MVNR,0.0199999999999996,4
78,100,0.0,MVTR,0.0599999999999987,4
78,100,0.0,MSLR,0.0600000000000023,4
78,100,0.0,MVNCR,0.0700000000000003,4
78,100,0.0,MVTCR,0.0799999999999983,4
78,100,0.0,MSLCR,0.0500000000000007,4
79,100,0.0,MVNR,0.0199999999999996,4
79,100,0.0,MVTR,0.0599999999999987,4
79,100,0.0,MSLR,0.0300000000000011,4
79,100,0.0,MVNCR,0.0199999999999996,4
79,100,0.0,MVTCR,0.0799999999999983,4
79,100,0.0,MSLCR,0.0300000000000011,4
80,100,0.0,MVNR,0.0199999999999996,4
80,100,0.0,MVTR,0.0500000000000007,4
80,100,0.0,MSLR,0.140000000000001,4
80,100,0.0,MVNCR,0.0199999999999996,4
80,100,0.0,MVTCR,0.140000000000001,4
80,100,0.0,MSLCR,0.0199999999999996,4
81,100,0.0,MVNR,0.0199999999999996,4
81,100,0.0,MVTR,0.0600000000000023,4
81,100,0.0,MSLR,0.0599999999999987,4
81,100,0.0,MVNCR,0.0300000000000011,4
81,100,0.0,MVTCR,0.0599999999999987,4
81,100,0.0,MSLCR,0.0499999999999972,4
82,100,0.0,MVNR,0.0199999999999996,4
82,100,0.0,MVTR,0.0599999999999987,4
82,100,0.0,MSLR,0.0899999999999999,4
82,100,0.0,MVNCR,0.0100000000000016,4
82,100,0.0,MVTCR,0.0799999999999983,4
82,100,0.0,MSLCR,0.109999999999999,4
83,100,0.0,MVNR,0.0,4
83,100,0.0,MVTR,0.0799999999999983,4
83,100,0.0,MSLR,0.100000000000001,4
83,100,0.0,MVNCR,0.0599999999999987,4
83,100,0.0,MVTCR,0.0899999999999999,4
83,100,0.0,MSLCR,0.0899999999999999,4
84,100,0.0,MVNR,0.0199999999999996,4
84,100,0.0,MVTR,0.0799999999999983,4
84,100,0.0,MSLR,0.0700000000000003,4
84,100,0.0,MVNCR,0.0199999999999996,4
84,100,0.0,MVTCR,0.170000000000002,4
84,100,0.0,MSLCR,0.0600000000000023,4
85,100,0.0,MVNR,0.0,4
85,100,0.0,MVTR,0.0599999999999987,4
85,100,0.0,MSLR,0.0999999999999979,4
85,100,0.0,MVNCR,0.0199999999999996,4
85,100,0.0,MVTCR,0.0899999999999999,4
85,100,0.0,MSLCR,0.0500000000000007,4
86,100,0.0,MVNR,0.0100000000000016,4
86,100,0.0,MVTR,0.0599999999999987,4
86,100,0.0,MSLR,0.149999999999999,4
86,100,0.0,MVNCR,0.009999999999998,4
86,100,0.0,MVTCR,0.100000000000001,4
86,100,0.0,MSLCR,0.0700000000000003,4
87,100,0.0,MVNR,0.0,4
87,100,0.0,MVTR,0.0899999999999999,4
87,100,0.0,MSLR,0.0499999999999972,4
87,100,0.0,MVNCR,0.0100000000000016,4
87,100,0.0,MVTCR,0.0700000000000003,4
87,100,0.0,MSLCR,0.0500000000000007,4
88,100,0.0,MVNR,0.0199999999999996,4
88,100,0.0,MVTR,0.0599999999999987,4
88,100,0.0,MSLR,0.0899999999999999,4
88,100,0.0,MVNCR,0.0100000000000016,4
88,100,0.0,MVTCR,0.140000000000001,4
88,100,0.0,MSLCR,0.0500000000000007,4
89,100,0.0,MVNR,0.009999999999998,4
89,100,0.0,MVTR,0.0600000000000023,4
89,100,0.0,MSLR,0.109999999999999,4
89,100,0.0,MVNCR,0.009999999999998,4
89,100,0.0,MVTCR,0.0899999999999999,4
89,100,0.0,MSLCR,0.0700000000000003,4
90,100,0.0,MVNR,0.0199999999999996,4
90,100,0.0,MVTR,0.0500000000000007,4
90,100,0.0,MSLR,0.18,4
90,100,0.0,MVNCR,0.0199999999999996,4
90,100,0.0,MVTCR,0.0599999999999987,4
90,100,0.0,MSLCR,0.0300000000000011,4
91,100,0.0,MVNR,0.0,4
91,100,0.0,MVTR,0.119999999999997,4
91,100,0.0,MSLR,0.0700000000000003,4
91,100,0.0,MVNCR,0.0100000000000016,4
91,100,0.0,MVTCR,0.0999999999999979,4
91,100,0.0,MSLCR,0.0300000000000011,4
92,100,0.0,MVNR,0.0199999999999996,4
92,100,0.0,MVTR,0.0700000000000003,4
92,100,0.0,MSLR,0.0600000000000023,4
92,100,0.0,MVNCR,0.0300000000000011,4
92,100,0.0,MVTCR,0.16,4
92,100,0.0,MSLCR,0.0499999999999972,4
93,100,0.0,MVNR,0.009999999999998,4
93,100,0.0,MVTR,0.0600000000000023,4
93,100,0.0,MSLR,0.0399999999999991,4
93,100,0.0,MVNCR,0.009999999999998,4
93,100,0.0,MVTCR,0.109999999999999,4
93,100,0.0,MSLCR,0.0300000000000011,4
94,100,0.0,MVNR,0.0,4
94,100,0.0,MVTR,0.0599999999999987,4
94,100,0.0,MSLR,0.0599999999999987,4
94,100,0.0,MVNCR,0.0300000000000011,4
94,100,0.0,MVTCR,0.0800000000000018,4
94,100,0.0,MSLCR,0.0799999999999983,4
95,100,0.0,MVNR,0.0,4
95,100,0.0,MVTR,0.0500000000000007,4
95,100,0.0,MSLR,0.009999999999998,4
95,100,0.0,MVNCR,0.009999999999998,4
95,100,0.0,MVTCR,0.0600000000000023,4
95,100,0.0,MSLCR,0.0500000000000007,4
96,100,0.0,MVNR,0.0199999999999996,4
96,100,0.0,MVTR,0.129999999999999,4
96,100,0.0,MSLR,0.0899999999999999,4
96,100,0.0,MVNCR,0.0,4
96,100,0.0,MVTCR,0.100000000000001,4
96,100,0.0,MSLCR,0.0399999999999991,4
97,100,0.0,MVNR,0.0100000000000016,4
97,100,0.0,MVTR,0.0599999999999987,4
97,100,0.0,MSLR,0.0500000000000007,4
97,100,0.0,MVNCR,0.0300000000000011,4
97,100,0.0,MVTCR,0.149999999999999,4
97,100,0.0,MSLCR,0.0700000000000003,4
98,100,0.0,MVNR,0.0,4
98,100,0.0,MVTR,0.0799999999999983,4
98,100,0.0,MSLR,0.0300000000000011,4
98,100,0.0,MVNCR,0.0100000000000016,4
98,100,0.0,MVTCR,0.0899999999999999,4
98,100,0.0,MSLCR,0.0500000000000007,4
99,100,0.0,MVNR,0.0199999999999996,4
99,100,0.0,MVTR,0.140000000000001,4
99,100,0.0,MSLR,0.0700000000000003,4
99,100,0.0,MVNCR,0.0300000000000011,4
99,100,0.0,MVTCR,0.0899999999999999,4
99,100,0.0,MSLCR,0.0599999999999987,4
100,100,0.0,MVNR,0.0200000000000031,4
100,100,0.0,MVTR,0.0700000000000003,4
100,100,0.0,MSLR,0.0599999999999987,4
100,100,0.0,MVNCR,0.0199999999999996,4
100,100,0.0,MVTCR,0.100000000000001,4
100,100,0.0,MSLCR,0.109999999999999,4
1,100,0.05,MVNR,0.02,4
1,100,0.05,MVTR,0.0600000000000001,4
1,100,0.05,MSLR,0.0599999999999999,4
1,100,0.05,MVNCR,1.11999999999898,4
1,100,0.05,MVTCR,54.2000000000007,4
1,100,0.05,MSLCR,30615.22,4
2,100,0.05,MVNR,0.0100000000002183,4
2,100,0.05,MVTR,0.140000000000327,4
2,100,0.05,MSLR,0.0599999999994907,4
2,100,0.05,MVNCR,0.330000000001746,4
2,100,0.05,MVTCR,29.8899999999994,4
2,100,0.05,MSLCR,23708.61,4
3,100,0.05,MVNR,0.03,4
3,100,0.05,MVTR,0.0800000000000001,4
3,100,0.05,MSLR,0.11,4
3,100,0.05,MVNCR,1.06999999999971,4
3,100,0.05,MVTCR,12.9399999999987,4
3,100,0.05,MSLCR,27441.85,4
4,100,0.05,MVNR,0.0100000000002183,4
4,100,0.05,MVTR,0.0500000000001819,4
4,100,0.05,MSLR,0.150000000000546,4
4,100,0.05,MVNCR,0.659999999996217,4
4,100,0.05,MVTCR,56.8299999999945,4
4,100,0.05,MSLCR,37033.69,4
